name,image,url,power,size,offers
EVGA SuperNOVA 850 G6 850 W 80+ Gold Certified Fully Modular ATX Power Supply (220-G6-0850-X1),https://cdna.pcpartpicker.com/static/forever/images/product/ce5dff864e7aa7518219eb59eb2616c6.256p.jpg,https://pcpartpicker.com/product/KqbTwP/evga-supernova-850-g6-850-w-80-gold-certified-fully-modular-atx-power-supply-220-g6-0850-x1,850,ATX,"[{""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/6/3663851/evga-supernova-850-gt""}]"
Corsair RM850 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020235-NA),https://cdna.pcpartpicker.com/static/forever/images/product/66dbe902337399e341f967959693cdb8.256p.jpg,https://pcpartpicker.com/product/FPYmP6/corsair-rm850-850-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020235-na,850,ATX,"[{""retailer"": ""infomaxparis.com"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/6/3648828/corsair-rm850e-80-gold-v2025""}, {""retailer"": ""powerlab.fr"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/6/3648791/corsair-rm850e-80-gold-v2025""}, {""retailer"": ""pskmegastore.com"", ""price"": ""142"", ""url"": ""https://www.gputracker.eu/si-click/6/3689536/corsair-rm850e-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/3740853/corsair-rm850e-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""ldlc.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/6/3589242/corsair-rm850e-2025""}, {""retailer"": ""computeruniverse.net"", ""price"": ""152"", ""url"": ""https://www.gputracker.eu/si-click/6/3637412/corsair-rm850e-850-watt-netzteil-80-gold-atx3-0-pc""}, {""retailer"": ""pskmegastore.com"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3689544/corsair-rm850x-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3637435/corsair-shift-series-rm850x-850-watt-netzteil-atx3""}, {""retailer"": ""ldlc.com"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/6/3459047/corsair-rm850x-cybenetics-gold-2024""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858473/corsair-rm850x-shift-unite-dalimentation-denergie-""}]"
Corsair RM850x 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020093-NA),https://cdna.pcpartpicker.com/static/forever/images/product/429bb130468e125f4f20d1f7e2f2600e.256p.jpg,https://pcpartpicker.com/product/7Dx9TW/corsair-power-supply-cp9020093na,850,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3689544/corsair-rm850x-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3637435/corsair-shift-series-rm850x-850-watt-netzteil-atx3""}, {""retailer"": ""ldlc.com"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/6/3459047/corsair-rm850x-cybenetics-gold-2024""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858473/corsair-rm850x-shift-unite-dalimentation-denergie-""}]"
SeaSonic FOCUS 850 W 80+ Gold Certified Semi-modular ATX Power Supply (FOCUS GM-850),https://cdna.pcpartpicker.com/static/forever/images/product/5066a247491ec2339cc1343c977a12a7.256p.jpg,https://pcpartpicker.com/product/nf2bt6/seasonic-focus-850-w-80-gold-certified-semi-modular-atx-power-supply-focus-gm-850,850,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""157"", ""url"": ""https://www.gputracker.eu/si-click/6/3689546/seasonic-focus-gx-unite-dalimentation-denergie-850""}, {""retailer"": ""ldlc.com"", ""price"": ""210"", ""url"": ""https://www.gputracker.eu/si-click/6/3332402/seasonic-focus-gx-850-atx-3-2024""}, {""retailer"": ""ldlc.com"", ""price"": ""210"", ""url"": ""https://www.gputracker.eu/si-click/6/3332403/seasonic-focus-gx-850-atx-3-2024-blanc""}]"
Corsair RM850x (2018) 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020188-NA),https://cdna.pcpartpicker.com/static/forever/images/product/f65b26700adeef63e855d55096fe6b9b.256p.jpg,https://pcpartpicker.com/product/dnhKHx/corsair-rm850x-2018-850-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020188-na,850,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3689544/corsair-rm850x-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3637435/corsair-shift-series-rm850x-850-watt-netzteil-atx3""}, {""retailer"": ""ldlc.com"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/6/3459047/corsair-rm850x-cybenetics-gold-2024""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858473/corsair-rm850x-shift-unite-dalimentation-denergie-""}]"
EVGA SuperNOVA 850 G2 850 W 80+ Gold Certified Fully Modular ATX Power Supply (220-G2-0850-XR),https://cdna.pcpartpicker.com/static/forever/images/product/a74b53612b705ed56bdcea1f74dc1e26.256p.jpg,https://pcpartpicker.com/product/LCfp99/evga-supernova-850-g2-850-w-80-gold-certified-fully-modular-atx-power-supply-220-g2-0850-xr,850,ATX,"[{""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/6/3663851/evga-supernova-850-gt""}]"
EVGA SuperNOVA 850 G3 850 W 80+ Gold Certified Fully Modular ATX Power Supply (220-G3-0850),https://cdna.pcpartpicker.com/static/forever/images/product/ea55372e03d4dfbe1c9b42d25f3c2c57.256p.jpg,https://pcpartpicker.com/product/PvDzK8/evga-supernova-850-g3-850-w-80-gold-certified-fully-modular-atx-power-supply-220-g3-0850,850,ATX,"[{""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/6/3663851/evga-supernova-850-gt""}]"
EVGA SuperNOVA 850 GA 850 W 80+ Gold Certified Fully Modular ATX Power Supply (220-GA-0850-X1),https://cdna.pcpartpicker.com/static/forever/images/product/d508e515424349cdeec86d9b43152c00.256p.jpg,https://pcpartpicker.com/product/j6NgXL/evga-supernova-850-ga-850-w-80-gold-certified-fully-modular-atx-power-supply-220-ga-0850-x1,850,ATX,"[{""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/6/3663851/evga-supernova-850-gt""}]"
Fractal Design Ion Gold 850 W 80+ Gold Certified Fully Modular ATX Power Supply (FD-P-IA2G-850),https://m.media-amazon.com/images/I/41KBXm1EYsS.jpg,https://pcpartpicker.com/product/8ZJgXL/fractal-design-ion-gold-850-w-80-gold-certified-fully-modular-atx-power-supply-fd-p-ia2g-850,850,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3637387/fractal-design-ion-gold-850-watt-netzteil-atx-2-52""}]"
Phanteks Revolt Pro 850 W 80+ Gold Certified Fully Modular ATX Power Supply (PH-P850GC),https://cdna.pcpartpicker.com/static/forever/images/product/99a38ce61da22dac8b77c17bc0b8d8b0.256p.jpg,https://pcpartpicker.com/product/DKw7YJ/phanteks-revolt-pro-850-w-80-gold-certified-fully-modular-atx-power-supply-ph-p850gc,850,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""219"", ""url"": ""https://www.gputracker.eu/si-click/6/3739766/pht-p850psf-02-phanteks-revolt-sfx-80-plus-platinu""}]"
EVGA SuperNOVA 850 G5 850 W 80+ Gold Certified Fully Modular ATX Power Supply (220-G5-0850-X1),https://cdna.pcpartpicker.com/static/forever/images/product/98b08be44e35e5cea8bae15a35027e3e.256p.jpg,https://pcpartpicker.com/product/927p99/evga-supernova-850-g5-850-w-80-gold-certified-fully-modular-atx-power-supply-220-g5-0850-x1,850,ATX,"[{""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/6/3663851/evga-supernova-850-gt""}]"
Cooler Master V850 V2 850 W 80+ Gold Certified Fully Modular ATX Power Supply (MPY-850V-AGBAG-US),https://cdna.pcpartpicker.com/static/forever/images/product/d862a73fc4dc61e8e0ce4f445fcce771.256p.jpg,https://pcpartpicker.com/product/dvH8TW/cooler-master-v850-v2-850-w-80-gold-certified-fully-modular-atx-power-supply-mpy-850v-agbag-us,850,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/2858429/cooler-master-mwe-gold-850-v2-full-modular-unite-d""}, {""retailer"": ""pskmegastore.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/6/3689498/cooler-master-gx-ii-gold-850-unite-dalimentation-d""}, {""retailer"": ""infomaxparis.com"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/3137922/cooler-master-gx3-gold-850w-atx-3-0""}, {""retailer"": ""powerlab.fr"", ""price"": ""173"", ""url"": ""https://www.gputracker.eu/si-click/6/3122878/cooler-master-gx3-gold-850w-atx-3-0""}]"
SeaSonic VERTEX GX-850 850 W 80+ Gold Certified Fully Modular ATX Power Supply (VERTEX GX-850),https://cdna.pcpartpicker.com/static/forever/images/product/51419499a1bcb01da5cd42e00a08973e.256p.jpg,https://pcpartpicker.com/product/9RfnTW/seasonic-vertex-gx-850-850-w-80-gold-certified-fully-modular-atx-power-supply-vertex-gx-850,850,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""182"", ""url"": ""https://www.gputracker.eu/si-click/6/3111638/seasonic-vertex-gx-850-unite-dalimentation-denergi""}, {""retailer"": ""pskmegastore.com"", ""price"": ""216"", ""url"": ""https://www.gputracker.eu/si-click/6/3689564/seasonic-vertex-px-850-unite-dalimentation-denergi""}]"
Thermaltake Toughpower GF A3 - TT Premium Edition 850 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPD-0850FNFAGU-L),https://cdna.pcpartpicker.com/static/forever/images/product/3ef3786cf13096d367d314e5498fffc2.256p.jpg,https://pcpartpicker.com/product/vNcgXL/thermaltake-toughpower-gf-a3-850-w-80-gold-certified-fully-modular-atx-power-supply-ps-tpd-0850fnfagu-l,850,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""93"", ""url"": ""https://www.gputracker.eu/si-click/6/3637352/thermaltake-toughpower-gx3-850-watt-netzteil-gamin""}, {""retailer"": ""computeruniverse.net"", ""price"": ""93"", ""url"": ""https://www.gputracker.eu/si-click/6/3637357/thermaltake-toughpower-bm3-850-watt-netzteil-gamin""}, {""retailer"": ""computeruniverse.net"", ""price"": ""95"", ""url"": ""https://www.gputracker.eu/si-click/6/3672276/thermaltake-toughpower-gt-snow-850w-atx3-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""105"", ""url"": ""https://www.gputracker.eu/si-click/6/3689489/thermaltake-toughpower-gt-unite-dalimentation-dene""}, {""retailer"": ""computeruniverse.net"", ""price"": ""108"", ""url"": ""https://www.gputracker.eu/si-click/6/3637363/thermaltake-toughpower-gf-a3-850-watt-netzteil-gam""}, {""retailer"": ""reichelt.de"", ""price"": ""113"", ""url"": ""https://www.gputracker.eu/si-click/6/2464609/tt-37513-thermaltake-toughpower-gf3-a3-850-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/6/3689504/thermaltake-toughpower-gt-unite-dalimentation-dene""}, {""retailer"": ""pskmegastore.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/2858440/thermaltake-toughpower-gf-a3-gold-850w-tt-premium-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3637388/thermaltake-toughpower-gf1-850-watt-gold-argb-netz""}, {""retailer"": ""reichelt.de"", ""price"": ""132"", ""url"": ""https://www.gputracker.eu/si-click/6/1498139/tt-21314-thermaltake-toughpower-gf1-argb-850-w-gol""}]"
be quiet! Straight Power 11 850W 850 W 80+ Gold Certified Fully Modular ATX Power Supply (BN284),https://cdna.pcpartpicker.com/static/forever/images/product/39c4babc2909ab78720fa3010cf0be52.256p.jpg,https://pcpartpicker.com/product/7cTPxr/be-quiet-straight-power-11-850w-80-gold-certified-fully-modular-atx-power-supply-bn284,850,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/2638233/bqt-bn330-be-quiet-system-power-10-850w""}, {""retailer"": ""computeruniverse.net"", ""price"": ""99"", ""url"": ""https://www.gputracker.eu/si-click/6/3637354/be-quiet-system-power-10-850-watt-netzteil-atx-2-5""}, {""retailer"": ""computeruniverse.net"", ""price"": ""106"", ""url"": ""https://www.gputracker.eu/si-click/6/3637361/be-quiet-pure-power-12-850-watt-netzteil-80-gold-a""}, {""retailer"": ""reichelt.de"", ""price"": ""107"", ""url"": ""https://www.gputracker.eu/si-click/6/3430103/bqt-bp004eu-be-quiet-pure-power-12-850w""}, {""retailer"": ""pskmegastore.com"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/6/3689505/be-quiet-pure-power-12-850w-unite-dalimentation-de""}, {""retailer"": ""computeruniverse.net"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/6/3637382/be-quiet-pure-power-12-m-850-watt-netzteil-80-gold""}, {""retailer"": ""computeruniverse.net"", ""price"": ""143"", ""url"": ""https://www.gputracker.eu/si-click/6/3637432/be-quiet-power-zone-2-850-watt-netzteil-80-atx-3-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""146"", ""url"": ""https://www.gputracker.eu/si-click/6/3127853/be-quiet-pure-power-12-m-unite-dalimentation-dener""}, {""retailer"": ""pskmegastore.com"", ""price"": ""148"", ""url"": ""https://www.gputracker.eu/si-click/6/3689537/be-quiet-power-zone-2-850-w-alimentation-atx-3-1-8""}, {""retailer"": ""computeruniverse.net"", ""price"": ""166"", ""url"": ""https://www.gputracker.eu/si-click/6/3637426/be-quiet-straight-power-12-850-atx3-1-netzteil-80-""}]"
Thermaltake Toughpower Grand RGB 850 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPG-0850FPCGUS-R),https://cdna.pcpartpicker.com/static/forever/images/product/162e04ba3833a2563b77abea5b2f532c.256p.jpg,https://pcpartpicker.com/product/h7Nypg/thermaltake-toughpower-grand-rgb-850w-80-gold-certified-fully-modular-atx-power-supply-ps-tpg-0850fpcgus-r,850,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""93"", ""url"": ""https://www.gputracker.eu/si-click/6/3637352/thermaltake-toughpower-gx3-850-watt-netzteil-gamin""}, {""retailer"": ""computeruniverse.net"", ""price"": ""93"", ""url"": ""https://www.gputracker.eu/si-click/6/3637357/thermaltake-toughpower-bm3-850-watt-netzteil-gamin""}, {""retailer"": ""computeruniverse.net"", ""price"": ""95"", ""url"": ""https://www.gputracker.eu/si-click/6/3672276/thermaltake-toughpower-gt-snow-850w-atx3-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""105"", ""url"": ""https://www.gputracker.eu/si-click/6/3689489/thermaltake-toughpower-gt-unite-dalimentation-dene""}, {""retailer"": ""computeruniverse.net"", ""price"": ""108"", ""url"": ""https://www.gputracker.eu/si-click/6/3637363/thermaltake-toughpower-gf-a3-850-watt-netzteil-gam""}, {""retailer"": ""reichelt.de"", ""price"": ""113"", ""url"": ""https://www.gputracker.eu/si-click/6/2464609/tt-37513-thermaltake-toughpower-gf3-a3-850-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/6/3689504/thermaltake-toughpower-gt-unite-dalimentation-dene""}, {""retailer"": ""pskmegastore.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/2858440/thermaltake-toughpower-gf-a3-gold-850w-tt-premium-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3637388/thermaltake-toughpower-gf1-850-watt-gold-argb-netz""}, {""retailer"": ""reichelt.de"", ""price"": ""132"", ""url"": ""https://www.gputracker.eu/si-click/6/1498139/tt-21314-thermaltake-toughpower-gf1-argb-850-w-gol""}]"
EVGA 850 B5 850 W 80+ Bronze Certified Fully Modular ATX Power Supply (220-B5-0850-V1),https://m.media-amazon.com/images/I/51UyDWC5Y8L.jpg,https://pcpartpicker.com/product/ZCgQzy/evga-850-b5-850-w-80-bronze-certified-fully-modular-atx-power-supply-220-b5-0850-v1,850,ATX,"[{""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/6/3663851/evga-supernova-850-gt""}]"
Corsair RM850x White 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020156-NA),https://m.media-amazon.com/images/I/41vm+vjoQZL.jpg,https://pcpartpicker.com/product/rZVBD3/corsair-rmx-850-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020156-na,850,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3689544/corsair-rm850x-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3637435/corsair-shift-series-rm850x-850-watt-netzteil-atx3""}, {""retailer"": ""ldlc.com"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/6/3459047/corsair-rm850x-cybenetics-gold-2024""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858473/corsair-rm850x-shift-unite-dalimentation-denergie-""}]"
Corsair RM850 (2019) 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020196-NA),https://cdna.pcpartpicker.com/static/forever/images/product/3890f047bb5f8abb3f887ee40d27867e.256p.jpg,https://pcpartpicker.com/product/jtm323/corsair-rm-2019-850-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020196-na,850,ATX,"[{""retailer"": ""infomaxparis.com"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/6/3648828/corsair-rm850e-80-gold-v2025""}, {""retailer"": ""powerlab.fr"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/6/3648791/corsair-rm850e-80-gold-v2025""}, {""retailer"": ""pskmegastore.com"", ""price"": ""142"", ""url"": ""https://www.gputracker.eu/si-click/6/3689536/corsair-rm850e-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/3740853/corsair-rm850e-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""ldlc.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/6/3589242/corsair-rm850e-2025""}, {""retailer"": ""computeruniverse.net"", ""price"": ""152"", ""url"": ""https://www.gputracker.eu/si-click/6/3637412/corsair-rm850e-850-watt-netzteil-80-gold-atx3-0-pc""}, {""retailer"": ""pskmegastore.com"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3689544/corsair-rm850x-unite-dalimentation-denergie-850-w-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/3637435/corsair-shift-series-rm850x-850-watt-netzteil-atx3""}, {""retailer"": ""ldlc.com"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/6/3459047/corsair-rm850x-cybenetics-gold-2024""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858473/corsair-rm850x-shift-unite-dalimentation-denergie-""}]"
Gigabyte AORUS P GM 850 W 80+ Gold Certified Fully Modular ATX Power Supply (GP-AP850GM),https://images-eu.ssl-images-amazon.com/images/I/51ebWZhy79L.jpg,https://pcpartpicker.com/product/xzYQzy/gigabyte-aorus-p-gm-850-w-80-gold-certified-fully-modular-atx-power-supply-gp-ap850gm,850,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""110"", ""url"": ""https://www.gputracker.eu/si-click/6/3637366/gigabyte-aorus-p850w-850-watt-atx-netzteil-80-gold""}, {""retailer"": ""computeruniverse.net"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/6/3637386/gigabyte-aorus-elite-p850w-850-watt-atx-netzteil-8""}, {""retailer"": ""computeruniverse.net"", ""price"": ""128"", ""url"": ""https://www.gputracker.eu/si-click/6/3637392/gigabyte-aorus-elite-p850w-ice-850-watt-atx-netzte""}, {""retailer"": ""pskmegastore.com"", ""price"": ""141"", ""url"": ""https://www.gputracker.eu/si-click/6/3689533/gigabyte-aorus-elite-p850w-alimentation-pcie-5-0-8""}, {""retailer"": ""pskmegastore.com"", ""price"": ""155"", ""url"": ""https://www.gputracker.eu/si-click/6/3689534/gigabyte-aorus-elite-p850w-ice-alimentation-pcie-5""}]"
