name,image,url,type,size,offers
G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (F4-3600C16D-32GTZRC),https://cdna.pcpartpicker.com/static/forever/images/product/651e52933a7f98c203f3f1a88ff442cb.256p.jpg,https://pcpartpicker.com/product/jxH8TW/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c16d-32gtzrc,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/11/3638220/32gb-2x16gb-g-skill-tridentz-rgb-ddr4-3600-cl18-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/11/2859913/g-skill-trident-z-rgb-f4-3600c18d-32gtzr-module-de""}, {""retailer"": ""computeruniverse.net"", ""price"": ""87"", ""url"": ""https://www.gputracker.eu/si-click/11/3638276/32gb-2x16gb-g-skill-trident-z-neo-ddr4-3600-cl16-1""}, {""retailer"": ""ldlc.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/1874353/g-skill-trident-z-rgb-32-go-2-x-16-go-ddr4-3600-mh""}, {""retailer"": ""pskmegastore.com"", ""price"": ""92"", ""url"": ""https://www.gputracker.eu/si-click/11/2919277/g-skill-trident-z-rgb-f4-3600c16d-32gtzrc-module-d""}, {""retailer"": ""ldlc.com"", ""price"": ""97"", ""url"": ""https://www.gputracker.eu/si-click/11/1874366/g-skill-trident-z-neo-32-go-2x-16-go-ddr4-3600-mhz""}, {""retailer"": ""pskmegastore.com"", ""price"": ""103"", ""url"": ""https://www.gputracker.eu/si-click/11/2919278/g-skill-trident-z-royal-f4-3600c18d-32gtrs-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1951661/g-skill-trident-z-neo-32-go-2x-16-go-ddr4-3600-mhz""}, {""retailer"": ""ldlc.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/11/1874363/g-skill-trident-z-royal-32-go-2-x-16-go-ddr4-3600-""}, {""retailer"": ""jacob.de"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/11/3528411/g-skill-trident-z-royal-f4-3600c18d-32gtrs-speiche""}]"
G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (F4-3600C18D-32GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/67c83cfd051636aaa95e8b00b6e95d6e.256p.jpg,https://pcpartpicker.com/product/fBLwrH/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c18d-32gtzr,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/11/3638220/32gb-2x16gb-g-skill-tridentz-rgb-ddr4-3600-cl18-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/11/2859913/g-skill-trident-z-rgb-f4-3600c18d-32gtzr-module-de""}, {""retailer"": ""computeruniverse.net"", ""price"": ""87"", ""url"": ""https://www.gputracker.eu/si-click/11/3638276/32gb-2x16gb-g-skill-trident-z-neo-ddr4-3600-cl16-1""}, {""retailer"": ""ldlc.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/1874353/g-skill-trident-z-rgb-32-go-2-x-16-go-ddr4-3600-mh""}, {""retailer"": ""pskmegastore.com"", ""price"": ""92"", ""url"": ""https://www.gputracker.eu/si-click/11/2919277/g-skill-trident-z-rgb-f4-3600c16d-32gtzrc-module-d""}, {""retailer"": ""ldlc.com"", ""price"": ""97"", ""url"": ""https://www.gputracker.eu/si-click/11/1874366/g-skill-trident-z-neo-32-go-2x-16-go-ddr4-3600-mhz""}, {""retailer"": ""pskmegastore.com"", ""price"": ""103"", ""url"": ""https://www.gputracker.eu/si-click/11/2919278/g-skill-trident-z-royal-f4-3600c18d-32gtrs-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1951661/g-skill-trident-z-neo-32-go-2x-16-go-ddr4-3600-mhz""}, {""retailer"": ""ldlc.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/11/1874363/g-skill-trident-z-royal-32-go-2-x-16-go-ddr4-3600-""}, {""retailer"": ""jacob.de"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/11/3528411/g-skill-trident-z-royal-f4-3600c18d-32gtrs-speiche""}]"
G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-4000 CL16 Memory (F4-4000C16D-32GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/56a693eeb754cfbe5fd307b885a4d31c.256p.jpg,https://pcpartpicker.com/product/fcwkcf/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-4000-cl16-memory-f4-4000c16d-32gtzr,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/11/3638277/32gb-2x16gb-g-skill-tridentz-neo-ddr4-4000-cl18-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/2919275/g-skill-trident-z-rgb-f4-4000c18d-32gtzr-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/11/2859943/g-skill-trident-z-neo-f4-4000c18d-32gtzn-module-de""}, {""retailer"": ""ldlc.com"", ""price"": ""110"", ""url"": ""https://www.gputracker.eu/si-click/11/1957445/g-skill-trident-z-rgb-32-go-2-x-16-go-ddr4-4000-mh""}, {""retailer"": ""pskmegastore.com"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/11/2919279/g-skill-trident-z-royal-f4-4000c18d-32gtrs-module-""}, {""retailer"": ""jacob.de"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/1906453/g-skill-trident-z-rgb-f4-4000c18d-32gtzr-speicherm""}, {""retailer"": ""jacob.de"", ""price"": ""149"", ""url"": ""https://www.gputracker.eu/si-click/11/1923568/g-skill-trident-z-royal-silber-32gb-ddr4-4000-18-f""}, {""retailer"": ""ldlc.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/11/1874413/g-skill-trident-z-royal-32-go-2-x-16-go-ddr4-4000-""}]"
G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-4000 CL18 Memory (F4-4000C18D-32GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/30343db7adf8a42161679c8f3f5904df.256p.jpg,https://pcpartpicker.com/product/pdfnTW/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-4000-cl18-memory-f4-4000c18d-32gtzr,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/11/3638277/32gb-2x16gb-g-skill-tridentz-neo-ddr4-4000-cl18-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/2919275/g-skill-trident-z-rgb-f4-4000c18d-32gtzr-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/11/2859943/g-skill-trident-z-neo-f4-4000c18d-32gtzn-module-de""}, {""retailer"": ""ldlc.com"", ""price"": ""110"", ""url"": ""https://www.gputracker.eu/si-click/11/1957445/g-skill-trident-z-rgb-32-go-2-x-16-go-ddr4-4000-mh""}, {""retailer"": ""pskmegastore.com"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/11/2919279/g-skill-trident-z-royal-f4-4000c18d-32gtrs-module-""}, {""retailer"": ""jacob.de"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/1906453/g-skill-trident-z-rgb-f4-4000c18d-32gtzr-speicherm""}, {""retailer"": ""jacob.de"", ""price"": ""149"", ""url"": ""https://www.gputracker.eu/si-click/11/1923568/g-skill-trident-z-royal-silber-32gb-ddr4-4000-18-f""}, {""retailer"": ""ldlc.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/11/1874413/g-skill-trident-z-royal-32-go-2-x-16-go-ddr4-4000-""}]"
G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-4400 CL19 Memory (F4-4400C19D-32GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/4150e725707bc2e66573b16a0a0be45d.256p.jpg,https://pcpartpicker.com/product/LGD7YJ/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-4400-cl19-memory-f4-4400c19d-32gtzr,DDR4,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""101"", ""url"": ""https://www.gputracker.eu/si-click/11/2859953/g-skill-trident-z-rgb-f4-4400c19d-32gtzr-module-de""}, {""retailer"": ""jacob.de"", ""price"": ""121"", ""url"": ""https://www.gputracker.eu/si-click/11/1906588/g-skill-trident-z-rgb-f4-4400c19d-32gtzr-speicherm""}, {""retailer"": ""pskmegastore.com"", ""price"": ""127"", ""url"": ""https://www.gputracker.eu/si-click/11/2919280/g-skill-trident-z-royal-f4-4400c19d-32gtrs-module-""}]"
G.Skill Trident Z RGB 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory (F4-3200C16Q-32GTZR),https://images-eu.ssl-images-amazon.com/images/I/51Bd23omfLL.jpg,https://pcpartpicker.com/product/KJ2rxr/gskill-tridentz-rgb-32gb-4-x-8gb-ddr4-3200-memory-f4-3200c16q-32gtzr,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""66"", ""url"": ""https://www.gputracker.eu/si-click/11/3638208/32gb-2x16gb-g-skill-trident-z-rgb-ddr4-3200-cl16-1""}, {""retailer"": ""computeruniverse.net"", ""price"": ""72"", ""url"": ""https://www.gputracker.eu/si-click/11/3638219/32gb-2x16gb-g-skill-tridentz-rgb-ddr4-3200-cl16-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/11/2859916/g-skill-trident-z-rgb-f4-3200c16d-32gtzr-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/11/2859918/g-skill-trident-z-rgb-for-amd-f4-3200c16d-32gtzrx-""}, {""retailer"": ""ldlc.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/1874342/g-skill-trident-z-rgb-32-go-2x-16-go-ddr4-3200-mhz""}, {""retailer"": ""ldlc.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/11/1874352/g-skill-trident-z-neo-32-go-2x-16-go-ddr4-3200-mhz""}, {""retailer"": ""pskmegastore.com"", ""price"": ""101"", ""url"": ""https://www.gputracker.eu/si-click/11/2859995/g-skill-trident-z-royal-f4-3200c16d-32gtrs-module-""}]"
G.Skill Trident Z RGB 64 GB (2 x 32 GB) DDR4-3200 CL16 Memory (F4-3200C16D-64GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/712c928dba9edee5be3380b33b612b50.256p.jpg,https://pcpartpicker.com/product/pqVG3C/gskill-trident-z-rgb-64-gb-2-x-32-gb-ddr4-3200-memory-f4-3200c16d-64gtzr,DDR4,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""168"", ""url"": ""https://www.gputracker.eu/si-click/11/3704427/g-skill-trident-z-rgb-f4-3200c14d-64gtzr-module-de""}]"
G.Skill Trident Z RGB 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (F4-3600C18D-64GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/712c928dba9edee5be3380b33b612b50.256p.jpg,https://pcpartpicker.com/product/gRMTwP/gskill-trident-z-rgb-64-gb-2-x-32-gb-ddr4-3600-memory-f4-3600c18d-64gtzr,DDR4,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""138"", ""url"": ""https://www.gputracker.eu/si-click/11/2860142/g-skill-trident-z-rgb-f4-3600c18d-64gtzr-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""145"", ""url"": ""https://www.gputracker.eu/si-click/11/2919282/g-skill-trident-z-neo-f4-3600c18d-64gtzn-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""154"", ""url"": ""https://www.gputracker.eu/si-click/11/3704425/g-skill-trident-z-rgb-f4-3600c16d-64gtzr-module-de""}, {""retailer"": ""computeruniverse.net"", ""price"": ""164"", ""url"": ""https://www.gputracker.eu/si-click/11/3638505/64gb-2x32gb-g-skill-tridentz-rgb-ddr4-3600-cl16-ra""}]"
G.Skill Trident Z RGB 64 GB (2 x 32 GB) DDR4-4000 CL18 Memory (F4-4000C18D-64GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/56a693eeb754cfbe5fd307b885a4d31c.256p.jpg,https://pcpartpicker.com/product/RjzFf7/gskill-trident-z-rgb-64-gb-2-x-32-gb-ddr4-4000-cl18-memory-f4-4000c18d-64gtzr,DDR4,64,"[{""retailer"": ""pskmegastore.com"", ""price"": ""151"", ""url"": ""https://www.gputracker.eu/si-click/11/2860182/g-skill-trident-z-rgb-f4-4000c18d-64gtzr-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""181"", ""url"": ""https://www.gputracker.eu/si-click/11/3115784/g-skill-trident-z-royal-f4-4000c18d-64gtrs-module-""}, {""retailer"": ""jacob.de"", ""price"": ""251"", ""url"": ""https://www.gputracker.eu/si-click/11/2106232/g-skill-trident-z-royal-f4-4000c18d-64gtrs-speiche""}]"
G.Skill Trident Z RGB 64 GB (2 x 32 GB) DDR4-4400 CL19 Memory (F4-4400C19D-64GTZR),https://cdna.pcpartpicker.com/static/forever/images/product/eaa48990a7672694c786d53853542b67.256p.jpg,https://pcpartpicker.com/product/bPwypg/gskill-trident-z-rgb-64-gb-2-x-32-gb-ddr4-4400-cl19-memory-f4-4400c19d-64gtzr,DDR4,64,"[{""retailer"": ""jacob.de"", ""price"": ""213"", ""url"": ""https://www.gputracker.eu/si-click/11/1927151/g-skill-trident-z-rgb-f4-4400c19d-64gtzr-speicherm""}, {""retailer"": ""jacob.de"", ""price"": ""270"", ""url"": ""https://www.gputracker.eu/si-click/11/2106233/g-skill-trident-z-royal-f4-4400c19d-64gtrs-speiche""}]"
G.Skill Trident Z Royal 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (F4-3200C16D-16GTRS),https://cdna.pcpartpicker.com/static/forever/images/product/a8ee4e88d64531f87c8b900443c175f7.256p.jpg,https://pcpartpicker.com/product/pyzkcf/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-3200-memory-f4-3200c16d-16gtrs,DDR4,16,"[{""retailer"": ""computeruniverse.net"", ""price"": ""44"", ""url"": ""https://www.gputracker.eu/si-click/11/3638107/16gb-2x8gb-g-skill-tridentz-rgb-ddr4-3200-cl16-ram""}, {""retailer"": ""jacob.de"", ""price"": ""52"", ""url"": ""https://www.gputracker.eu/si-click/11/1903894/g-skill-ddr4-16gb-pc-3200-cl16-kit-2x8gb-16gtzkw-t""}, {""retailer"": ""pskmegastore.com"", ""price"": ""55"", ""url"": ""https://www.gputracker.eu/si-click/11/2859724/g-skill-trident-z-rgb-16gb-ddr4-module-de-memoire-""}, {""retailer"": ""jacob.de"", ""price"": ""55"", ""url"": ""https://www.gputracker.eu/si-click/11/1905114/g-skill-trident-z-rgb-16gb-ddr4-3200mhz-speichermo""}, {""retailer"": ""pskmegastore.com"", ""price"": ""59"", ""url"": ""https://www.gputracker.eu/si-click/11/3569469/g-skill-trident-z-rgb-f4-3200c16d-16gtzrx-module-d""}, {""retailer"": ""ldlc.com"", ""price"": ""59"", ""url"": ""https://www.gputracker.eu/si-click/11/2519833/g-skill-trident-z-rgb-16-go-2x-8-go-ddr4-3200-mhz-""}, {""retailer"": ""ldlc.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/11/2262020/g-skill-trident-z-rgb-16-go-2x-8-go-ddr4-3200-mhz-""}]"
G.Skill Trident Z Royal 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (F4-3600C18D-16GTRS),https://cdna.pcpartpicker.com/static/forever/images/product/a8ee4e88d64531f87c8b900443c175f7.256p.jpg,https://pcpartpicker.com/product/ZHMwrH/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-3600-memory-f4-3600c18d-16gtrs,DDR4,16,"[{""retailer"": ""computeruniverse.net"", ""price"": ""44"", ""url"": ""https://www.gputracker.eu/si-click/11/3638103/16gb-2x8gb-g-skill-trident-z-rgb-ddr4-3600-cl18-18""}, {""retailer"": ""pskmegastore.com"", ""price"": ""50"", ""url"": ""https://www.gputracker.eu/si-click/11/2859683/g-skill-trident-z-rgb-for-amd-f4-3600c18d-16gtzrx-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""52"", ""url"": ""https://www.gputracker.eu/si-click/11/3638144/16gb-2x8gb-g-skill-trident-z-neo-ddr4-3600-cl16-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""56"", ""url"": ""https://www.gputracker.eu/si-click/11/2916899/g-skill-trident-z-f4-3600c18d-16gtzn-module-de-mem""}, {""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/11/3638194/16gb-2x8gb-g-skill-tridentz-rgb-ddr4-3600-cl16-ram""}, {""retailer"": ""ldlc.com"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/11/1874183/g-skill-trident-z-rgb-16-go-2-x-8-go-ddr4-3600-mhz""}, {""retailer"": ""pskmegastore.com"", ""price"": ""64"", ""url"": ""https://www.gputracker.eu/si-click/11/3689047/g-skill-trident-z-rgb-f4-3600c16d-16gtzrc-module-d""}, {""retailer"": ""pskmegastore.com"", ""price"": ""64"", ""url"": ""https://www.gputracker.eu/si-click/11/2859911/g-skill-trident-z-f4-3600c16d-16gtznc-module-de-me""}, {""retailer"": ""ldlc.com"", ""price"": ""66"", ""url"": ""https://www.gputracker.eu/si-click/11/1936723/g-skill-trident-z-neo-16-go-2x-8-go-ddr4-3600-mhz-""}, {""retailer"": ""ldlc.com"", ""price"": ""105"", ""url"": ""https://www.gputracker.eu/si-click/11/1927030/g-skill-trident-z-royal-16-go-2-x-8-go-ddr4-3600-m""}]"
G.Skill Trident Z Royal 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (F4-3200C16D-32GTRS),https://cdna.pcpartpicker.com/static/forever/images/product/5f0811018cd80527d23610ce976a39ce.256p.jpg,https://pcpartpicker.com/product/ZRc48d/gskill-trident-z-royal-32-gb-2-x-16-gb-ddr4-3200-memory-f4-3200c16d-32gtrs,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""66"", ""url"": ""https://www.gputracker.eu/si-click/11/3638208/32gb-2x16gb-g-skill-trident-z-rgb-ddr4-3200-cl16-1""}, {""retailer"": ""computeruniverse.net"", ""price"": ""72"", ""url"": ""https://www.gputracker.eu/si-click/11/3638219/32gb-2x16gb-g-skill-tridentz-rgb-ddr4-3200-cl16-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/11/2859916/g-skill-trident-z-rgb-f4-3200c16d-32gtzr-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/11/2859918/g-skill-trident-z-rgb-for-amd-f4-3200c16d-32gtzrx-""}, {""retailer"": ""ldlc.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/1874342/g-skill-trident-z-rgb-32-go-2x-16-go-ddr4-3200-mhz""}, {""retailer"": ""ldlc.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/11/1874352/g-skill-trident-z-neo-32-go-2x-16-go-ddr4-3200-mhz""}, {""retailer"": ""pskmegastore.com"", ""price"": ""101"", ""url"": ""https://www.gputracker.eu/si-click/11/2859995/g-skill-trident-z-royal-f4-3200c16d-32gtrs-module-""}]"
G.Skill Trident Z Royal 32 GB (2 x 16 GB) DDR4-3600 CL19 Memory (F4-3600C19D-32GTRS),https://cdna.pcpartpicker.com/static/forever/images/product/5f0811018cd80527d23610ce976a39ce.256p.jpg,https://pcpartpicker.com/product/sNrmP6/gskill-trident-z-royal-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c19d-32gtrs,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/11/3638220/32gb-2x16gb-g-skill-tridentz-rgb-ddr4-3600-cl18-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/11/2859913/g-skill-trident-z-rgb-f4-3600c18d-32gtzr-module-de""}, {""retailer"": ""computeruniverse.net"", ""price"": ""87"", ""url"": ""https://www.gputracker.eu/si-click/11/3638276/32gb-2x16gb-g-skill-trident-z-neo-ddr4-3600-cl16-1""}, {""retailer"": ""ldlc.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/1874353/g-skill-trident-z-rgb-32-go-2-x-16-go-ddr4-3600-mh""}, {""retailer"": ""pskmegastore.com"", ""price"": ""92"", ""url"": ""https://www.gputracker.eu/si-click/11/2919277/g-skill-trident-z-rgb-f4-3600c16d-32gtzrc-module-d""}, {""retailer"": ""ldlc.com"", ""price"": ""97"", ""url"": ""https://www.gputracker.eu/si-click/11/1874366/g-skill-trident-z-neo-32-go-2x-16-go-ddr4-3600-mhz""}, {""retailer"": ""pskmegastore.com"", ""price"": ""103"", ""url"": ""https://www.gputracker.eu/si-click/11/2919278/g-skill-trident-z-royal-f4-3600c18d-32gtrs-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1951661/g-skill-trident-z-neo-32-go-2x-16-go-ddr4-3600-mhz""}, {""retailer"": ""ldlc.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/11/1874363/g-skill-trident-z-royal-32-go-2-x-16-go-ddr4-3600-""}, {""retailer"": ""jacob.de"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/11/3528411/g-skill-trident-z-royal-f4-3600c18d-32gtrs-speiche""}]"
G.Skill Trident Z Royal 32 GB (2 x 16 GB) DDR4-4000 CL16 Memory (F4-4000C16D-32GTRS),https://cdna.pcpartpicker.com/static/forever/images/product/4c305d61f872fccaf201ce49e65649b6.256p.jpg,https://pcpartpicker.com/product/nhfFf7/gskill-trident-z-royal-32-gb-2-x-16-gb-ddr4-4000-cl16-memory-f4-4000c16d-32gtrs,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/11/3638277/32gb-2x16gb-g-skill-tridentz-neo-ddr4-4000-cl18-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/2919275/g-skill-trident-z-rgb-f4-4000c18d-32gtzr-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/11/2859943/g-skill-trident-z-neo-f4-4000c18d-32gtzn-module-de""}, {""retailer"": ""ldlc.com"", ""price"": ""110"", ""url"": ""https://www.gputracker.eu/si-click/11/1957445/g-skill-trident-z-rgb-32-go-2-x-16-go-ddr4-4000-mh""}, {""retailer"": ""pskmegastore.com"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/11/2919279/g-skill-trident-z-royal-f4-4000c18d-32gtrs-module-""}, {""retailer"": ""jacob.de"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/1906453/g-skill-trident-z-rgb-f4-4000c18d-32gtzr-speicherm""}, {""retailer"": ""jacob.de"", ""price"": ""149"", ""url"": ""https://www.gputracker.eu/si-click/11/1923568/g-skill-trident-z-royal-silber-32gb-ddr4-4000-18-f""}, {""retailer"": ""ldlc.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/11/1874413/g-skill-trident-z-royal-32-go-2-x-16-go-ddr4-4000-""}]"
G.Skill Trident Z Royal 32 GB (2 x 16 GB) DDR4-4000 CL18 Memory (F4-4000C18D-32GTRS),https://cdna.pcpartpicker.com/static/forever/images/product/a130670be11bad6a1a64c60f4571dccf.256p.jpg,https://pcpartpicker.com/product/LNLwrH/gskill-trident-z-royal-32-gb-2-x-16-gb-ddr4-4000-cl18-memory-f4-4000c18d-32gtrs,DDR4,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/11/3638277/32gb-2x16gb-g-skill-tridentz-neo-ddr4-4000-cl18-ra""}, {""retailer"": ""pskmegastore.com"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/11/2919275/g-skill-trident-z-rgb-f4-4000c18d-32gtzr-module-de""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/11/2859943/g-skill-trident-z-neo-f4-4000c18d-32gtzn-module-de""}, {""retailer"": ""ldlc.com"", ""price"": ""110"", ""url"": ""https://www.gputracker.eu/si-click/11/1957445/g-skill-trident-z-rgb-32-go-2-x-16-go-ddr4-4000-mh""}, {""retailer"": ""pskmegastore.com"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/11/2919279/g-skill-trident-z-royal-f4-4000c18d-32gtrs-module-""}, {""retailer"": ""jacob.de"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/1906453/g-skill-trident-z-rgb-f4-4000c18d-32gtzr-speicherm""}, {""retailer"": ""jacob.de"", ""price"": ""149"", ""url"": ""https://www.gputracker.eu/si-click/11/1923568/g-skill-trident-z-royal-silber-32gb-ddr4-4000-18-f""}, {""retailer"": ""ldlc.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/11/1874413/g-skill-trident-z-royal-32-go-2-x-16-go-ddr4-4000-""}]"
