name,image,url,type,space,offers
Transcend 250S 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TS4TMTE250S),https://m.media-amazon.com/images/I/31ptqw8CCQL.jpg,https://pcpartpicker.com/product/rGjRsY/transcend-250s-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ts4tmte250s,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""315"", ""url"": ""https://www.gputracker.eu/si-click/4/3717268/transcend-4tb-nvme-pcie-gen4-x4-m-2-ssd-solid-stat""}, {""retailer"": ""jacob.de"", ""price"": ""391"", ""url"": ""https://www.gputracker.eu/si-click/4/2288155/ssd-4tb-transcend-m-2-mte250s-m-2-2280-pcie-gen4-x""}]"
Crucial T700 4 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (CT4000T700SSD3),https://cdna.pcpartpicker.com/static/forever/images/product/708ad07de98d1fb30d2435a7ef47b3ab.256p.jpg,https://pcpartpicker.com/product/xhkH99/crucial-t700-4-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-ct4000t700ssd3,NVME,4000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""461"", ""url"": ""https://www.gputracker.eu/si-click/4/3640554/crucial-t700-nvme-ssd-4-tb-m-2-2280-pcie-5-0""}, {""retailer"": ""reichelt.de"", ""price"": ""510"", ""url"": ""https://www.gputracker.eu/si-click/4/2683242/ct4000t700ssd5-crucial-t700-pcie-5-0-nvme-m-2-ssd-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""542"", ""url"": ""https://www.gputracker.eu/si-click/4/3640555/crucial-t700-nvme-ssd-4-tb-m-2-2280-pcie-5-0-mit-k""}, {""retailer"": ""jacob.de"", ""price"": ""556"", ""url"": ""https://www.gputracker.eu/si-click/4/2435382/4-tb-ssd-crucial-t700-3d-nand-nvme-pcie-m2-gen5-ct""}, {""retailer"": ""reichelt.de"", ""price"": ""559"", ""url"": ""https://www.gputracker.eu/si-click/4/2683241/ct4000t700ssd3-crucial-t700-pcie-5-0-nvme-m-2-ssd-""}]"
Corsair MP600 PRO NH 8 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F8000GBMP600PNH),https://cdna.pcpartpicker.com/static/forever/images/product/b9354d5f408a8a8f84148d0dc78cf2e2.256p.jpg,https://pcpartpicker.com/product/T8LFf7/corsair-mp600-pro-nh-8-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f8000gbmp600pnh,NVME,8000,"[{""retailer"": ""amazon.de"", ""price"": ""872"", ""url"": ""https://www.gputracker.eu/si-click/4/2101661/corsair-mp600-pro-nh-8-tb-pcie-gen4-x4-nvme-m-2-ss""}]"
Kingston Fury Renegade 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SFYRD/4000G),https://cdna.pcpartpicker.com/static/forever/images/product/48db668e57e4274d0e9c80574c6cee99.256p.jpg,https://pcpartpicker.com/product/3M2WGX/kingston-fury-renegade-4-tb-m2-2280-nvme-solid-state-drive-sfyrd4000g,NVME,4000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""294"", ""url"": ""https://www.gputracker.eu/si-click/4/3640516/kingston-fury-renegade-nvme-ssd-4-tb-m-2-2280-tlc-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""305"", ""url"": ""https://www.gputracker.eu/si-click/4/3640523/kingston-fury-renegade-nvme-ssd-4-tb-m-2-2280-tlc-""}, {""retailer"": ""jacob.de"", ""price"": ""342"", ""url"": ""https://www.gputracker.eu/si-click/4/1161712/kingston-technology-fury-renegade-m-2-4000-gb-pci-""}]"
Corsair MP600 CORE XT 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F4000GBMP600CXT),https://cdna.pcpartpicker.com/static/forever/images/product/72ef56a7a1e4daa2e550a57f9abcc9f1.256p.jpg,https://pcpartpicker.com/product/Y9GhP6/corsair-mp600-core-xt-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f4000gbmp600cxt,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""260"", ""url"": ""https://www.gputracker.eu/si-click/4/2474191/corsair-mp600-core-xt-4tb-pcie-gen4-x4-nvme-m-2-ss""}]"
Seagate FireCuda 530 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP4000GM3A013),https://cdna.pcpartpicker.com/static/forever/images/product/45bb5064d2cbc808e4be407cab78f026.256p.jpg,https://pcpartpicker.com/product/CVmmP6/seagate-firecuda-530-4-tb-m2-2280-nvme-solid-state-drive-zp4000gm3a013,NVME,4000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""344"", ""url"": ""https://www.gputracker.eu/si-click/4/3640542/seagate-firecuda-530r-nvme-ssd-4-tb-m-2-2280-pcie-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""356"", ""url"": ""https://www.gputracker.eu/si-click/4/3640546/seagate-firecuda-530r-nvme-ssd-4-tb-m-2-2280-pcie-""}]"
Kingston NV2 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SNV2S/4000G),https://cdna.pcpartpicker.com/static/forever/images/product/88465a661616c15f4525d52bd9e0df78.256p.jpg,https://pcpartpicker.com/product/CKpQzy/kingston-nv2-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-snv2s4000g,NVME,4000,"[{""retailer"": ""reichelt.de"", ""price"": ""240"", ""url"": ""https://www.gputracker.eu/si-click/4/2338203/snv2s4000g-kingston-nv2-nvme-ssd-4-tb-m-2-pcie""}]"
Silicon Power UD90 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP04KGBP44UD9005),https://m.media-amazon.com/images/I/31Jz10dwCWL.jpg,https://pcpartpicker.com/product/2BvD4D/silicon-power-ud90-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sp04kgbp44ud9005,NVME,4000,"[{""retailer"": ""jacob.de"", ""price"": ""286"", ""url"": ""https://www.gputracker.eu/si-click/4/2902105/silicon-power-ud90-m-2-4-tb-pci-express-4-0-3d-nan""}]"
Samsung 990 Pro 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MZ-V9P4T0BW),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/RKYmP6/samsung-990-pro-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-mz-v9p4t0bw,NVME,4000,"[{""retailer"": ""reichelt.de"", ""price"": ""298"", ""url"": ""https://www.gputracker.eu/si-click/4/3255112/mz-v9p4t0bw-samsung-ssd-990-pro-4tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""304"", ""url"": ""https://www.gputracker.eu/si-click/4/3640528/samsung-990-pro-nvme-ssd-4-tb-m-2-pcie-4-0-3d-nand""}, {""retailer"": ""reichelt.de"", ""price"": ""330"", ""url"": ""https://www.gputracker.eu/si-click/4/3400346/mz-v9p4t0cw-samsung-ssd-990-pro-hs-4tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""348"", ""url"": ""https://www.gputracker.eu/si-click/4/3640535/samsung-990-pro-nvme-ssd-4-tb-m-2-pcie-4-0-3d-nand""}, {""retailer"": ""ldlc.com"", ""price"": ""380"", ""url"": ""https://www.gputracker.eu/si-click/4/2683308/samsung-ssd-990-pro-m-2-pcie-nvme-4-to-avec-dissip""}]"
Corsair CSSD-F4000GBMP600PXT 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F4000GBMP600PXT),https://m.media-amazon.com/images/I/31FEL4CL8NL.jpg,https://pcpartpicker.com/product/FLpzK8/corsair-4-tb-m2-2280-nvme-solid-state-drive-cssd-f4000gbmp600pxt,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""260"", ""url"": ""https://www.gputracker.eu/si-click/4/2474191/corsair-mp600-core-xt-4tb-pcie-gen4-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""349"", ""url"": ""https://www.gputracker.eu/si-click/4/1029801/corsair-mp600-pro-xt-4-tb-gen4-pcie-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""353"", ""url"": ""https://www.gputracker.eu/si-click/4/2491005/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}, {""retailer"": ""amazon.de"", ""price"": ""359"", ""url"": ""https://www.gputracker.eu/si-click/4/3684525/corsair-mp600-pro-nh-4-tb-pcie-gen4-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""364"", ""url"": ""https://www.gputracker.eu/si-click/4/1025952/corsair-mp600-pro-xt-4-tb-hydro-x-edition-gen4-pci""}, {""retailer"": ""amazon.de"", ""price"": ""377"", ""url"": ""https://www.gputracker.eu/si-click/4/3613367/corsair-mp600-elite-4tb-m-2-pcie-gen4-x4-nvme-ssd-""}, {""retailer"": ""amazon.de"", ""price"": ""380"", ""url"": ""https://www.gputracker.eu/si-click/4/3649866/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}, {""retailer"": ""amazon.de"", ""price"": ""399"", ""url"": ""https://www.gputracker.eu/si-click/4/3613373/corsair-mp600-elite-4tb-m-2-pcie-gen4-x4-nvme-ssd-""}]"
Corsair MP600 PRO NH 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F4000GBMP600PNH),https://m.media-amazon.com/images/I/41uT0-tCnDL.jpg,https://pcpartpicker.com/product/Bw92FT/corsair-mp600-pro-nh-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f4000gbmp600pnh,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""359"", ""url"": ""https://www.gputracker.eu/si-click/4/3684525/corsair-mp600-pro-nh-4-tb-pcie-gen4-x4-nvme-m-2-ss""}, {""retailer"": ""computeruniverse.net"", ""price"": ""400"", ""url"": ""https://www.gputracker.eu/si-click/4/3640551/corsair-mp600-pro-nh-nvme-ssd-4-tb-tlc-m-2-2280-pc""}]"
Western Digital Red 4 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS400T1R0C),https://cdna.pcpartpicker.com/static/forever/images/product/03d018e399fae485ee8264eaf7bb2ae1.256p.jpg,https://pcpartpicker.com/product/8hYmP6/western-digital-wd-red-sn700-4-tb-m2-2280-nvme-solid-state-drive-wds400t1r0c,NVME,4000,"[{""retailer"": ""jacob.de"", ""price"": ""381"", ""url"": ""https://www.gputracker.eu/si-click/4/1203146/western-digital-ssd-red-sn700-4tb-nvme-m-2-pcie-ge""}]"
Corsair MP600 PRO 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F4000GBMP600PRO),https://cdna.pcpartpicker.com/static/forever/images/product/e830860741b3fea9d1a0677f107d65fb.256p.jpg,https://pcpartpicker.com/product/LJBG3C/corsair-mp600-pro-4-tb-m2-2280-nvme-solid-state-drive-cssd-f4000gbmp600pro,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""349"", ""url"": ""https://www.gputracker.eu/si-click/4/1029801/corsair-mp600-pro-xt-4-tb-gen4-pcie-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""353"", ""url"": ""https://www.gputracker.eu/si-click/4/2491005/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}, {""retailer"": ""amazon.de"", ""price"": ""359"", ""url"": ""https://www.gputracker.eu/si-click/4/3684525/corsair-mp600-pro-nh-4-tb-pcie-gen4-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""364"", ""url"": ""https://www.gputracker.eu/si-click/4/1025952/corsair-mp600-pro-xt-4-tb-hydro-x-edition-gen4-pci""}, {""retailer"": ""amazon.de"", ""price"": ""380"", ""url"": ""https://www.gputracker.eu/si-click/4/3649866/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}, {""retailer"": ""computeruniverse.net"", ""price"": ""400"", ""url"": ""https://www.gputracker.eu/si-click/4/3640551/corsair-mp600-pro-nh-nvme-ssd-4-tb-tlc-m-2-2280-pc""}]"
Corsair MP600 PRO LPX 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F4000GBMP600PLP),https://cdna.pcpartpicker.com/static/forever/images/product/ef068b02619c4350195aec43edde2c52.256p.jpg,https://pcpartpicker.com/product/q6ddnQ/corsair-mp600-pro-lpx-4-tb-m2-2280-nvme-solid-state-drive-cssd-f4000gbmp600plp,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""353"", ""url"": ""https://www.gputracker.eu/si-click/4/2491005/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}, {""retailer"": ""amazon.de"", ""price"": ""380"", ""url"": ""https://www.gputracker.eu/si-click/4/3649866/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}]"
PNY CS3140 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS3140-4TB-RB),https://m.media-amazon.com/images/I/41PXlqEp3uL.jpg,https://pcpartpicker.com/product/4P92FT/pny-cs3140-4-tb-m2-2280-nvme-solid-state-drive-m280cs3140-4tb-rb,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""350"", ""url"": ""https://www.gputracker.eu/si-click/4/3613365/pny-xlr8-cs3140-4tb-m-2-nvme-gen4-x4-interne-solid""}]"
Corsair MP600 PRO LPX 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F4000GBMP600PLPW),https://cdna.pcpartpicker.com/static/forever/images/product/683558d76ff8c4a769635cf305fc9c4c.256p.jpg,https://pcpartpicker.com/product/s2RwrH/corsair-mp600-pro-lpx-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f4000gbmp600plpw,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""353"", ""url"": ""https://www.gputracker.eu/si-click/4/2491005/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}, {""retailer"": ""amazon.de"", ""price"": ""380"", ""url"": ""https://www.gputracker.eu/si-click/4/3649866/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}]"
ADATA LEGEND 960 MAX 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-960M-4TCS),https://cdna.pcpartpicker.com/static/forever/images/product/757b6c3aaaa307bf949568fcda9232c0.256p.jpg,https://pcpartpicker.com/product/N4DQzy/adata-legend-960-max-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-960m-4tcs,NVME,4000,"[{""retailer"": ""jacob.de"", ""price"": ""382"", ""url"": ""https://www.gputracker.eu/si-click/4/2145349/adata-legend-960-max-m-2-4000-gb-pci-express-4-0-3""}]"
Corsair CSSD-F4000GBMP600PHX 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F4000GBMP600PHX),https://cdna.pcpartpicker.com/static/forever/images/product/eb771ed624b938d992adbd8783d2cc3b.256p.jpg,https://pcpartpicker.com/product/Q2jBD3/corsair-4-tb-m2-2280-nvme-solid-state-drive-cssd-f4000gbmp600phx,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""260"", ""url"": ""https://www.gputracker.eu/si-click/4/2474191/corsair-mp600-core-xt-4tb-pcie-gen4-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""349"", ""url"": ""https://www.gputracker.eu/si-click/4/1029801/corsair-mp600-pro-xt-4-tb-gen4-pcie-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""353"", ""url"": ""https://www.gputracker.eu/si-click/4/2491005/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}, {""retailer"": ""amazon.de"", ""price"": ""359"", ""url"": ""https://www.gputracker.eu/si-click/4/3684525/corsair-mp600-pro-nh-4-tb-pcie-gen4-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""364"", ""url"": ""https://www.gputracker.eu/si-click/4/1025952/corsair-mp600-pro-xt-4-tb-hydro-x-edition-gen4-pci""}, {""retailer"": ""amazon.de"", ""price"": ""377"", ""url"": ""https://www.gputracker.eu/si-click/4/3613367/corsair-mp600-elite-4tb-m-2-pcie-gen4-x4-nvme-ssd-""}, {""retailer"": ""amazon.de"", ""price"": ""380"", ""url"": ""https://www.gputracker.eu/si-click/4/3649866/corsair-mp600-pro-lpx-4tb-m-2-nvme-pcie-x4-gen4-ss""}, {""retailer"": ""amazon.de"", ""price"": ""399"", ""url"": ""https://www.gputracker.eu/si-click/4/3613373/corsair-mp600-elite-4tb-m-2-pcie-gen4-x4-nvme-ssd-""}]"
Corsair MP600 CORE 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F4000GBMP600COR),https://cdna.pcpartpicker.com/static/forever/images/product/5bbef24f4f7850dd3a55bfb188316c74.256p.jpg,https://pcpartpicker.com/product/84tKHx/corsair-mp600-core-4-tb-m2-2280-nvme-solid-state-drive-cssd-f4000gbmp600cor,NVME,4000,"[{""retailer"": ""amazon.de"", ""price"": ""260"", ""url"": ""https://www.gputracker.eu/si-click/4/2474191/corsair-mp600-core-xt-4tb-pcie-gen4-x4-nvme-m-2-ss""}]"
ADATA Legend 960 4 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-960-4TCS),https://m.media-amazon.com/images/I/31PPFU1e2gL.jpg,https://pcpartpicker.com/product/YYdG3C/adata-legend-960-4-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-960-4tcs,NVME,4000,"[{""retailer"": ""jacob.de"", ""price"": ""382"", ""url"": ""https://www.gputracker.eu/si-click/4/2145349/adata-legend-960-max-m-2-4000-gb-pci-express-4-0-3""}]"
"Western Digital Blue 250 GB 2.5"" Solid State Drive (WDS250G2B0A)",https://cdna.pcpartpicker.com/static/forever/images/product/a3b09866e3716566572bf9a13792cc85.256p.jpg,https://pcpartpicker.com/product/NhgzK8/western-digital-blue-250gb-25-solid-state-drive-wds250g2b0a,SATA,250,"[{""retailer"": ""amazon.de"", ""price"": ""38"", ""url"": ""https://www.gputracker.eu/si-click/4/1632570/wd-blue-sa510-sata-ssd-250-gb-25-zoll-lesen-bis-55""}]"
"Western Digital Blue SA510 250 GB 2.5"" Solid State Drive (WDS250G3B0A)",https://cdna.pcpartpicker.com/static/forever/images/product/14fd00b1ffc4ab627c77c354be61c177.256p.jpg,https://pcpartpicker.com/product/VxvdnQ/western-digital-blue-sa510-250-gb-25-solid-state-drive-wds250g3b0a,SATA,250,"[{""retailer"": ""amazon.de"", ""price"": ""38"", ""url"": ""https://www.gputracker.eu/si-click/4/1632570/wd-blue-sa510-sata-ssd-250-gb-25-zoll-lesen-bis-55""}]"
"Samsung 870 Evo 250 GB 2.5"" Solid State Drive (MZ-77E250B/AM)",https://cdna.pcpartpicker.com/static/forever/images/product/2c576ecaedba7428ac231ac4f1e12a4d.256p.jpg,https://pcpartpicker.com/product/VZ4BD3/samsung-870-evo-250-gb-25-solid-state-drive-mz-77e250bam,SATA,250,"[{""retailer"": ""computeruniverse.net"", ""price"": ""48"", ""url"": ""https://www.gputracker.eu/si-click/4/3640286/samsung-870-evo-interne-sata-ssd-250-gb-2-5zoll""}]"
"Western Digital Blue 250 GB 2.5"" Solid State Drive (WDS250G1B0A)",https://cdna.pcpartpicker.com/static/forever/images/product/0ac8405623f759a935d6b83298c02f10.256p.jpg,https://pcpartpicker.com/product/kwkwrH/western-digital-blue-250gb-25-solid-state-drive-wds250g1b0a,SATA,250,"[{""retailer"": ""amazon.de"", ""price"": ""38"", ""url"": ""https://www.gputracker.eu/si-click/4/1632570/wd-blue-sa510-sata-ssd-250-gb-25-zoll-lesen-bis-55""}]"
"Western Digital WD Blue 250 GB 2.5"" Solid State Drive (WDBNCE2500PNC-WRSN)",https://cdna.pcpartpicker.com/static/forever/images/product/a73ae6d5ffedeb534bf8288671698f56.256p.jpg,https://pcpartpicker.com/product/cW848d/western-digital-wd-blue-250-gb-25-solid-state-drive-wdbnce2500pnc-wrsn,SATA,250,"[{""retailer"": ""amazon.de"", ""price"": ""38"", ""url"": ""https://www.gputracker.eu/si-click/4/1632570/wd-blue-sa510-sata-ssd-250-gb-25-zoll-lesen-bis-55""}]"
"Samsung 870 Evo 500 GB 2.5"" Solid State Drive (MZ-77E500B/AM)",https://cdna.pcpartpicker.com/static/forever/images/product/2c576ecaedba7428ac231ac4f1e12a4d.256p.jpg,https://pcpartpicker.com/product/mRpmP6/samsung-870-evo-500-gb-25-solid-state-drive-mz-77e500bam,SATA,500,"[{""retailer"": ""amazon.de"", ""price"": ""56"", ""url"": ""https://www.gputracker.eu/si-click/4/582674/samsung-870-evo-sata-iii-25-zoll-ssd-500-gb-560-mb""}, {""retailer"": ""computeruniverse.net"", ""price"": ""61"", ""url"": ""https://www.gputracker.eu/si-click/4/3640336/samsung-870-evo-interne-sata-ssd-500-gb-2-5zoll""}]"
"Crucial MX500 500 GB 2.5"" Solid State Drive (CT500MX500SSD1)",https://cdna.pcpartpicker.com/static/forever/images/product/d9cccb47a1d6da491f3c6e74ad51e80b.256p.jpg,https://pcpartpicker.com/product/ft8j4D/crucial-mx500-500gb-25-solid-state-drive-ct500mx500ssd1,SATA,500,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/4/3640307/crucial-mx500-sata-ssd-500-gb-3d-nand-tlc-2-5zoll""}]"
"Western Digital Blue SA510 500 GB 2.5"" Solid State Drive (WDS500G3B0A)",https://cdna.pcpartpicker.com/static/forever/images/product/385394883ecc8867ff635a0189b01b97.256p.jpg,https://pcpartpicker.com/product/8pvdnQ/western-digital-blue-sa510-500-gb-25-solid-state-drive-wds500g3b0a,SATA,500,"[{""retailer"": ""jacob.de"", ""price"": ""52"", ""url"": ""https://www.gputracker.eu/si-click/4/1683216/western-digital-500gb-blue-ssd-2-5-sa510-7mm-sata-""}, {""retailer"": ""jacob.de"", ""price"": ""68"", ""url"": ""https://www.gputracker.eu/si-click/4/1574809/western-digital-500gb-blue-ssd-m-2-sa510-2280-sata""}]"
"Western Digital Blue 500 GB 2.5"" Solid State Drive (WDS500G2B0A)",https://cdna.pcpartpicker.com/static/forever/images/product/a3b09866e3716566572bf9a13792cc85.256p.jpg,https://pcpartpicker.com/product/LRkj4D/western-digital-blue-500gb-25-solid-state-drive-wds500g2b0a,SATA,500,"[{""retailer"": ""jacob.de"", ""price"": ""52"", ""url"": ""https://www.gputracker.eu/si-click/4/1683216/western-digital-500gb-blue-ssd-2-5-sa510-7mm-sata-""}, {""retailer"": ""jacob.de"", ""price"": ""68"", ""url"": ""https://www.gputracker.eu/si-click/4/1574809/western-digital-500gb-blue-ssd-m-2-sa510-2280-sata""}]"
"PNY CS900 500 GB 2.5"" Solid State Drive (SSD7CS900-500-RB)",https://cdna.pcpartpicker.com/static/forever/images/product/04db97e2c137d1955d1f4d3d6a0427ec.256p.jpg,https://pcpartpicker.com/product/XshmP6/pny-cs900-500-gb-25-solid-state-drive-ssd7cs900-500-rb,SATA,500,"[{""retailer"": ""amazon.de"", ""price"": ""32"", ""url"": ""https://www.gputracker.eu/si-click/4/479423/pny-cs900-500gb-2-5-sata-iii-internal-solid-state-""}]"
"Western Digital WD Blue 500 GB 2.5"" Solid State Drive (WDBNCE5000PNC-WRSN)",https://cdna.pcpartpicker.com/static/forever/images/product/3cccf9914a8da3bf70c74b7eb1790626.256p.jpg,https://pcpartpicker.com/product/r63gXL/western-digital-wd-blue-500-gb-25-solid-state-drive-wdbnce5000pnc-wrsn,SATA,500,"[{""retailer"": ""jacob.de"", ""price"": ""52"", ""url"": ""https://www.gputracker.eu/si-click/4/1683216/western-digital-500gb-blue-ssd-2-5-sa510-7mm-sata-""}, {""retailer"": ""jacob.de"", ""price"": ""68"", ""url"": ""https://www.gputracker.eu/si-click/4/1574809/western-digital-500gb-blue-ssd-m-2-sa510-2280-sata""}]"
"Western Digital Blue 500 GB 2.5"" Solid State Drive (WDS500G1B0A)",https://cdna.pcpartpicker.com/static/forever/images/product/f151e93d151cba3424d6d8700265c5e8.256p.jpg,https://pcpartpicker.com/product/rcRFf7/western-digital-blue-500gb-25-solid-state-drive-wds500g1b0a,SATA,500,"[{""retailer"": ""jacob.de"", ""price"": ""52"", ""url"": ""https://www.gputracker.eu/si-click/4/1683216/western-digital-500gb-blue-ssd-2-5-sa510-7mm-sata-""}, {""retailer"": ""jacob.de"", ""price"": ""68"", ""url"": ""https://www.gputracker.eu/si-click/4/1574809/western-digital-500gb-blue-ssd-m-2-sa510-2280-sata""}]"
"Crucial MX500 1 TB 2.5"" Solid State Drive (CT1000MX500SSD1)",https://cdna.pcpartpicker.com/static/forever/images/product/2983fbcd487b315b31855399829b532c.256p.jpg,https://pcpartpicker.com/product/h3tQzy/crucial-mx500-1tb-25-solid-state-drive-ct1000mx500ssd1,SATA,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""100"", ""url"": ""https://www.gputracker.eu/si-click/4/3640370/crucial-mx500-sata-ssd-1-tb-3d-nand-tlc-2-5zoll""}]"
"Samsung 870 Evo 1 TB 2.5"" Solid State Drive (MZ-77E1T0B/AM)",https://m.media-amazon.com/images/I/31ITAX-GoIL.jpg,https://pcpartpicker.com/product/7nsnTW/samsung-870-evo-1-tb-25-solid-state-drive-mz-77e1t0bam,SATA,1000,"[{""retailer"": ""amazon.de"", ""price"": ""97"", ""url"": ""https://www.gputracker.eu/si-click/4/582675/samsung-870-evo-sata-iii-25-zoll-ssd-1-tb-560-mbs-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""107"", ""url"": ""https://www.gputracker.eu/si-click/4/3640368/samsung-870-evo-interne-sata-ssd-1-tb-2-5zoll""}]"
"Samsung 870 QVO 1 TB 2.5"" Solid State Drive (MZ-77Q1T0B/AM)",https://cdna.pcpartpicker.com/static/forever/images/product/29b838814626cac9b060a2d2c0a293cd.256p.jpg,https://pcpartpicker.com/product/37FKHx/samsung-870-qvo-1-tb-25-solid-state-drive-mz-77q1t0bam,SATA,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""82"", ""url"": ""https://www.gputracker.eu/si-click/4/3640365/samsung-870-qvo-interne-sata-ssd-1-tb-2-5zoll-qlc""}, {""retailer"": ""jacob.de"", ""price"": ""102"", ""url"": ""https://www.gputracker.eu/si-click/4/345172/samsung-ssd-1tb-2-5-6-3cm-sataiii-870-qvo-mz-77q1t""}]"
