name,image,url,size,offers
Asus Prime AP201 MicroATX Mini Tower Case (AP201/WHT/MESH//),https://cdna.pcpartpicker.com/static/forever/images/product/338a79373c466a21f2c6411ff52e0381.256p.jpg,https://pcpartpicker.com/product/nL3gXL/asus-prime-ap201-microatx-mini-tower-case-ap201whtmesh,MicroATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""63"", ""url"": ""https://www.gputracker.eu/si-click/7/3639066/asus-prime-ap201-matx-midi-tower-gaming-gehause-we""}, {""retailer"": ""computeruniverse.net"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/7/3639055/asus-prime-ap201-matx-gaming-gehause-mit-seitenfen""}, {""retailer"": ""computeruniverse.net"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/7/3639059/asus-prime-ap201-matx-midi-tower-gaming-gehause-sc""}, {""retailer"": ""computeruniverse.net"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/7/3639078/asus-prime-ap201-matx-gaming-gehause-mit-seitenfen""}]"
Asus Prime AP201 MicroATX Mini Tower Case (PRIME-AP201-TG-BK),https://cdna.pcpartpicker.com/static/forever/images/product/b2d02589e75ecfdb273903f5cd607b0e.256p.jpg,https://pcpartpicker.com/product/Zq3NnQ/asus-prime-ap201-microatx-mini-tower-case-prime-ap201-tg-bk,MicroATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""63"", ""url"": ""https://www.gputracker.eu/si-click/7/3639066/asus-prime-ap201-matx-midi-tower-gaming-gehause-we""}, {""retailer"": ""computeruniverse.net"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/7/3639055/asus-prime-ap201-matx-gaming-gehause-mit-seitenfen""}, {""retailer"": ""computeruniverse.net"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/7/3639059/asus-prime-ap201-matx-midi-tower-gaming-gehause-sc""}, {""retailer"": ""computeruniverse.net"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/7/3639078/asus-prime-ap201-matx-gaming-gehause-mit-seitenfen""}]"
Asus Prime AP201 MicroATX Mini Tower Case (PRIME-AP201-TG-WH),https://cdna.pcpartpicker.com/static/forever/images/product/5d8e1db832f17597b7310c64ab63dc62.256p.jpg,https://pcpartpicker.com/product/Y27scf/asus-prime-ap201-microatx-mini-tower-case-prime-ap201-tg-wh,MicroATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""63"", ""url"": ""https://www.gputracker.eu/si-click/7/3639066/asus-prime-ap201-matx-midi-tower-gaming-gehause-we""}, {""retailer"": ""computeruniverse.net"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/7/3639055/asus-prime-ap201-matx-gaming-gehause-mit-seitenfen""}, {""retailer"": ""computeruniverse.net"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/7/3639059/asus-prime-ap201-matx-midi-tower-gaming-gehause-sc""}, {""retailer"": ""computeruniverse.net"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/7/3639078/asus-prime-ap201-matx-gaming-gehause-mit-seitenfen""}]"
Fractal Design Focus G Mini MicroATX Mini Tower Case (FD-CA-FOCUS-MINI-BK-W),https://cdna.pcpartpicker.com/static/forever/images/product/f4251340d913aa4214fc6f6e0767839c.256p.jpg,https://pcpartpicker.com/product/vPp323/fractal-design-focus-g-mini-black-microatx-mini-tower-case-fd-ca-focus-mini-bk-w,MicroATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639003/fractal-design-focus-g-mini-atx-gaming-gehause-mit""}]"
Fractal Design Focus G ATX Mid Tower Case (FD-CA-FOCUS-BK-W),https://cdna.pcpartpicker.com/static/forever/images/product/1ee4eb7d40aaf6bb43c86b4865407c2d.256p.jpg,https://pcpartpicker.com/product/ZHmxFT/fractal-design-focus-g-black-atx-mid-tower-case-fd-ca-focus-bk-w,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639003/fractal-design-focus-g-mini-atx-gaming-gehause-mit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639014/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""65"", ""url"": ""https://www.gputracker.eu/si-click/7/3639020/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/7/3639044/fractal-design-focus-2-black-atx-gaming-gehause-cl""}, {""retailer"": ""computeruniverse.net"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/7/3639052/fractal-design-focus-2-black-solid-gaming-gehause-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/7/3639080/fractal-design-focus-2-rgb-black-gaming-gehause-se""}, {""retailer"": ""computeruniverse.net"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/7/3639101/fractal-design-focus-2-rgb-white-gaming-gehause-se""}]"
Fractal Design Focus G ATX Mid Tower Case (FD-CA-FOCUS-WT-W),https://cdna.pcpartpicker.com/static/forever/images/product/79f2cae2a11765a518f25e2901074ee7.256p.jpg,https://pcpartpicker.com/product/YhzZxr/fractal-design-focus-g-white-atx-mid-tower-case-fd-ca-focus-wt-w,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639003/fractal-design-focus-g-mini-atx-gaming-gehause-mit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639014/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""65"", ""url"": ""https://www.gputracker.eu/si-click/7/3639020/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/7/3639044/fractal-design-focus-2-black-atx-gaming-gehause-cl""}, {""retailer"": ""computeruniverse.net"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/7/3639052/fractal-design-focus-2-black-solid-gaming-gehause-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/7/3639080/fractal-design-focus-2-rgb-black-gaming-gehause-se""}, {""retailer"": ""computeruniverse.net"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/7/3639101/fractal-design-focus-2-rgb-white-gaming-gehause-se""}]"
Fractal Design Focus G ATX Mid Tower Case (FD-CA-FOCUS-BU-W),https://m.media-amazon.com/images/I/51Y8KkZhXIL.jpg,https://pcpartpicker.com/product/ZKCrxr/fractal-design-focus-g-atx-mid-tower-case-fd-ca-focus-bu-w,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639003/fractal-design-focus-g-mini-atx-gaming-gehause-mit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639014/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""65"", ""url"": ""https://www.gputracker.eu/si-click/7/3639020/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/7/3639044/fractal-design-focus-2-black-atx-gaming-gehause-cl""}, {""retailer"": ""computeruniverse.net"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/7/3639052/fractal-design-focus-2-black-solid-gaming-gehause-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/7/3639080/fractal-design-focus-2-rgb-black-gaming-gehause-se""}, {""retailer"": ""computeruniverse.net"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/7/3639101/fractal-design-focus-2-rgb-white-gaming-gehause-se""}]"
Fractal Design Focus G ATX Mid Tower Case (FD-CA-FOCUS-RD-W),https://cdna.pcpartpicker.com/static/forever/images/product/0aae439084e28e23fa17894f6552e89b.256p.jpg,https://pcpartpicker.com/product/Yzbkcf/fractal-design-focus-g-atx-mid-tower-case-fd-ca-focus-rd-w,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639003/fractal-design-focus-g-mini-atx-gaming-gehause-mit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639014/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""65"", ""url"": ""https://www.gputracker.eu/si-click/7/3639020/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/7/3639044/fractal-design-focus-2-black-atx-gaming-gehause-cl""}, {""retailer"": ""computeruniverse.net"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/7/3639052/fractal-design-focus-2-black-solid-gaming-gehause-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/7/3639080/fractal-design-focus-2-rgb-black-gaming-gehause-se""}, {""retailer"": ""computeruniverse.net"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/7/3639101/fractal-design-focus-2-rgb-white-gaming-gehause-se""}]"
Fractal Design Focus G ATX Mid Tower Case (FD-CA-FOCUS-GY-W),https://cdna.pcpartpicker.com/static/forever/images/product/5f08e8bbe3266082f74841b7723e6f64.256p.jpg,https://pcpartpicker.com/product/4vzZxr/fractal-design-focus-g-atx-mid-tower-case-fd-ca-focus-gy-w,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639003/fractal-design-focus-g-mini-atx-gaming-gehause-mit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/7/3639014/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""65"", ""url"": ""https://www.gputracker.eu/si-click/7/3639020/fractal-design-focus-g-atx-gaming-gehause-mit-seit""}, {""retailer"": ""computeruniverse.net"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/7/3639044/fractal-design-focus-2-black-atx-gaming-gehause-cl""}, {""retailer"": ""computeruniverse.net"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/7/3639052/fractal-design-focus-2-black-solid-gaming-gehause-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/7/3639080/fractal-design-focus-2-rgb-black-gaming-gehause-se""}, {""retailer"": ""computeruniverse.net"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/7/3639101/fractal-design-focus-2-rgb-white-gaming-gehause-se""}]"
Deepcool CC560 ATX Mid Tower Case (R-CC560-BKGAA4-G-1),https://cdna.pcpartpicker.com/static/forever/images/product/eacaf9e3a9f012060fbd0a98f4e22511.256p.jpg,https://pcpartpicker.com/product/YLGbt6/deepcool-cc560-atx-mid-tower-case-r-cc560-bkgaa4-g-1,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""55"", ""url"": ""https://www.gputracker.eu/si-click/7/3638990/deepcool-cc560-v2-schwarz-midi-tower-gehause-atxma""}, {""retailer"": ""reichelt.de"", ""price"": ""56"", ""url"": ""https://www.gputracker.eu/si-click/7/3547867/dc-cc560-v2-wh-deepcool-cc560-v2-wei""}, {""retailer"": ""reichelt.de"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/7/3547869/dc-cc560-v2-bk-deepcool-cc560-v2-schwarz""}]"
Deepcool CC560 ATX Mid Tower Case (R-CC560-WHGAA4-G-1),https://cdna.pcpartpicker.com/static/forever/images/product/00041d8a3fa9c8f4eed74166d71143bb.256p.jpg,https://pcpartpicker.com/product/44zhP6/deepcool-cc560-atx-mid-tower-case-r-cc560-whgaa4-g-1,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""55"", ""url"": ""https://www.gputracker.eu/si-click/7/3638990/deepcool-cc560-v2-schwarz-midi-tower-gehause-atxma""}, {""retailer"": ""reichelt.de"", ""price"": ""56"", ""url"": ""https://www.gputracker.eu/si-click/7/3547867/dc-cc560-v2-wh-deepcool-cc560-v2-wei""}, {""retailer"": ""reichelt.de"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/7/3547869/dc-cc560-v2-bk-deepcool-cc560-v2-schwarz""}]"
Fractal Design Core 1000 USB 3.0 MicroATX Mid Tower Case (FD-CA-CORE-1000-USB3-BL),https://cdna.pcpartpicker.com/static/forever/images/product/a71b87c93a953bcd78a4d1f1fca14760.256p.jpg,https://pcpartpicker.com/product/KPw323/fractal-design-case-fdcacore1000usb3bl,MicroATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""50"", ""url"": ""https://www.gputracker.eu/si-click/7/3639001/fractal-design-gehause-core-1000-black-usb3-0-mitx""}]"
Fractal Design Core 1000 MicroATX Mini Tower Case (FD-CA-CORE-1000-BL),https://images-na.ssl-images-amazon.com/images/I/31psBahmlWL.jpg,https://pcpartpicker.com/product/WNbp99/fractal-design-case-fdcacore1000bl,MicroATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""50"", ""url"": ""https://www.gputracker.eu/si-click/7/3639001/fractal-design-gehause-core-1000-black-usb3-0-mitx""}]"
Corsair iCUE 7000X RGB ATX Full Tower Case (CC-9011226-WW),https://cdna.pcpartpicker.com/static/forever/images/product/9d9c87b6c5733128026e68890dad154f.256p.jpg,https://pcpartpicker.com/product/CRzhP6/corsair-icue-7000x-rgb-atx-mid-tower-case-cc-9011226-ww,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""344"", ""url"": ""https://www.gputracker.eu/si-click/7/3639407/corsair-icue-7000x-rgb-white-full-tower-gaming-geh""}, {""retailer"": ""ldlc.com"", ""price"": ""370"", ""url"": ""https://www.gputracker.eu/si-click/7/1106325/corsair-icue-7000x-rgb-tempered-glass-blanc""}]"
Corsair iCUE 7000X RGB ATX Full Tower Case (CC-9011227WW),https://cdna.pcpartpicker.com/static/forever/images/product/d1f6a82ee49459d1b60173625c0262f9.256p.jpg,https://pcpartpicker.com/product/FDJgXL/corsair-icue-7000x-rgb-atx-mid-tower-case-cc-9011227ww,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""344"", ""url"": ""https://www.gputracker.eu/si-click/7/3639407/corsair-icue-7000x-rgb-white-full-tower-gaming-geh""}, {""retailer"": ""ldlc.com"", ""price"": ""370"", ""url"": ""https://www.gputracker.eu/si-click/7/1106325/corsair-icue-7000x-rgb-tempered-glass-blanc""}]"
be quiet! Dark Base Pro 901 ATX Full Tower Case (BGW50),https://cdna.pcpartpicker.com/static/forever/images/product/6399f1786ccc885505d4c46da2226d04.256p.jpg,https://pcpartpicker.com/product/JbkH99/be-quiet-dark-base-pro-901-atx-full-tower-case-bgw50,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""285"", ""url"": ""https://www.gputracker.eu/si-click/7/3639397/be-quiet-dark-base-pro-901-weiss-big-tower-gaming-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""300"", ""url"": ""https://www.gputracker.eu/si-click/7/3639404/be-quiet-dark-base-pro-901-schwarz-big-tower-gamin""}, {""retailer"": ""reichelt.de"", ""price"": ""309"", ""url"": ""https://www.gputracker.eu/si-click/7/2986493/bqt-bgw51-be-quiet-dark-base-pro-901-white""}, {""retailer"": ""reichelt.de"", ""price"": ""315"", ""url"": ""https://www.gputracker.eu/si-click/7/2960600/bqt-bgw50-be-quiet-dark-base-pro-901-black""}, {""retailer"": ""ldlc.com"", ""price"": ""390"", ""url"": ""https://www.gputracker.eu/si-click/7/2492959/be-quiet-dark-base-pro-901-noir""}]"
