name,image,url,brand,VRAM,model,vram_gb,g3d_mark,g2d_mark,tdp,product_code,offers
MSI VENTUS 3X OC GeForce RTX 4070 12 GB Video Card (RTX 4070 VENTUS 3X 12G OC),https://cdna.pcpartpicker.com/static/forever/images/product/ba7c709e47b076dc39731cb19460cd52.256p.jpg,https://pcpartpicker.com/product/9ZZXsY/msi-ventus-3x-oc-geforce-rtx-4070-12-gb-video-card-rtx-4070-ventus-3x-12g-oc,GeForce,12,RTX 4070,12,26969,1159,200,RTX 4070 VENTUS 3X 12G OC,[]
Asus DUAL OC GeForce RTX 4070 12 GB Video Card (dual-rtx4070-o12g),https://cdna.pcpartpicker.com/static/forever/images/product/5909467f4e89b69ef1dc59517743c877.256p.jpg,https://pcpartpicker.com/product/nhtLrH/asus-dual-oc-geforce-rtx-4070-12-gb-video-card-dual-rtx4070-o12g,GeForce,12,RTX 4070,12,26969,1159,200,dual-rtx4070-o12g,[]
Asus TUF GAMING OC GeForce RTX 4070 Ti 12 GB Video Card (TUF-RTX4070TI-O12G-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/715f2901c5912c64e515a0a82226d20e.256p.jpg,https://pcpartpicker.com/product/rdjBD3/asus-tuf-gaming-oc-geforce-rtx-4070-ti-12-gb-video-card-tuf-rtx4070ti-o12g-gaming,GeForce,12,RTX 4070 Ti,12,31747,1195,285,TUF-RTX4070TI-O12G-GAMING,[]
MSI GAMING X TRIO GeForce RTX 4070 Ti 12 GB Video Card (RTX 4070 Ti GAMING X TRIO 12G),https://cdna.pcpartpicker.com/static/forever/images/product/af953fe4ca9531c2170d536899a128d9.256p.jpg,https://pcpartpicker.com/product/KWnypg/msi-gaming-x-trio-geforce-rtx-4070-ti-12-gb-video-card-rtx-4070-ti-gaming-x-trio-12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,RTX 4070 Ti GAMING X TRIO 12G,[]
Asus DUAL OC GeForce RTX 4070 12 GB Video Card (dual-rtx4070-o12g-white),https://cdna.pcpartpicker.com/static/forever/images/product/704d58fa45fdd33c35495cbc1dcbac18.256p.jpg,https://pcpartpicker.com/product/LLP8TW/asus-dual-oc-geforce-rtx-4070-12-gb-video-card-dual-rtx4070-o12g-white,GeForce,12,RTX 4070,12,26969,1159,200,dual-rtx4070-o12g-white,[]
NVIDIA Founders Edition GeForce RTX 4070 12 GB Video Card (900-1G141-2544-000),https://cdna.pcpartpicker.com/static/forever/images/product/8258cfebf744bbf8e9d175944093d490.256p.jpg,https://pcpartpicker.com/product/K688TW/nvidia-founders-edition-geforce-rtx-4070-12-gb-video-card-900-1g141-2544-000,GeForce,12,RTX 4070,12,26969,1159,200,900-1G141-2544-000,[]
Gigabyte AERO OC GeForce RTX 4070 12 GB Video Card (GV-N4070AERO OC-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/1ffdbe8d43d92fbd6f4c3d0c707a2d77.256p.jpg,https://pcpartpicker.com/product/gy4Zxr/gigabyte-aero-oc-geforce-rtx-4070-12-gb-video-card-gv-n4070aero-oc-12gd,GeForce,12,RTX 4070,12,26969,1159,200,GV-N4070AERO OC-12GD,[]
MSI VENTUS 3X OC GeForce RTX 4070 Ti 12 GB Video Card (RTX 4070 Ti VENTUS 3X 12G OC),https://m.media-amazon.com/images/I/418KXdyPSdL.jpg,https://pcpartpicker.com/product/QX92FT/msi-ventus-3x-oc-geforce-rtx-4070-ti-12-gb-video-card-rtx-4070-ti-ventus-3x-12g-oc,GeForce,12,RTX 4070 Ti,12,31747,1195,285,RTX 4070 Ti VENTUS 3X 12G OC,[]
MSI GAMING X TRIO GeForce RTX 4070 Ti 12 GB Video Card (GeForce RTX 4070 Ti GAMING X TRIO WHITE 12G),https://cdna.pcpartpicker.com/static/forever/images/product/af7dc18948b25f96b5e537dd299eca5a.256p.jpg,https://pcpartpicker.com/product/kRkH99/msi-gaming-x-trio-geforce-rtx-4070-ti-12-gb-video-card-geforce-rtx-4070-ti-gaming-x-trio-white-12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,GeForce RTX 4070 Ti GAMING X TRIO WHITE 12G,[]
Asus TUF GAMING OC GeForce RTX 4070 12 GB Video Card (tuf-rtx4070-o12g-gaming),https://cdna.pcpartpicker.com/static/forever/images/product/e22be0610602f1d8bd1357e793769732.256p.jpg,https://pcpartpicker.com/product/MQDQzy/asus-tuf-gaming-oc-geforce-rtx-4070-12-gb-video-card-tuf-rtx4070-o12g-gaming,GeForce,12,RTX 4070,12,26969,1159,200,tuf-rtx4070-o12g-gaming,[]
Gigabyte GAMING OC GeForce RTX 4070 Ti 12 GB Video Card (GV-N407TGAMING OC-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/5301cc33eda5a34bf381211c2876dda8.256p.jpg,https://pcpartpicker.com/product/yjYmP6/gigabyte-gaming-oc-geforce-rtx-4070-ti-12-gb-video-card-gv-n407tgaming-oc-12gd,GeForce,12,RTX 4070 Ti,12,31747,1195,285,GV-N407TGAMING OC-12GD,[]
Gigabyte WINDFORCE OC GeForce RTX 4070 Ti 12 GB Video Card (GV-N407TWF3OC-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/d1ee397daefa4776520d717fb1a0611a.256p.jpg,https://pcpartpicker.com/product/VgtLrH/gigabyte-windforce-oc-geforce-rtx-4070-ti-12-gb-video-card-gv-n407twf3oc-12gd,GeForce,12,RTX 4070 Ti,12,31747,1195,285,GV-N407TWF3OC-12GD,[]
MSI GAMING X TRIO GeForce RTX 4070 12 GB Video Card (RTX 4070 GAMING X TRIO 12G),https://cdna.pcpartpicker.com/static/forever/images/product/1635330d7073f00d4c58091e333ddbd0.256p.jpg,https://pcpartpicker.com/product/3QDQzy/msi-gaming-x-trio-geforce-rtx-4070-12-gb-video-card-rtx-4070-gaming-x-trio-12g,GeForce,12,RTX 4070,12,26969,1159,200,RTX 4070 GAMING X TRIO 12G,[]
Asus DUAL GeForce RTX 4070 12 GB Video Card (dual-rtx4070-12g),https://cdna.pcpartpicker.com/static/forever/images/product/5909467f4e89b69ef1dc59517743c877.256p.jpg,https://pcpartpicker.com/product/fcTZxr/asus-dual-geforce-rtx-4070-12-gb-video-card-dual-rtx4070-12g,GeForce,12,RTX 4070,12,26969,1159,200,dual-rtx4070-12g,[]
Gigabyte AERO OC GeForce RTX 4070 Ti 12 GB Video Card (GV-N407TAERO OC-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/fdb8cc0505ef880682542cede0e4998c.256p.jpg,https://pcpartpicker.com/product/s9qPxr/gigabyte-aero-oc-geforce-rtx-4070-ti-12-gb-video-card-gv-n407taero-oc-12gd,GeForce,12,RTX 4070 Ti,12,31747,1195,285,GV-N407TAERO OC-12GD,[]
MSI VENTUS 2X OC GeForce RTX 4070 12 GB Video Card (RTX 4070 VENTUS 2X 12G OC),https://cdna.pcpartpicker.com/static/forever/images/product/c51b73bfe5dc63ecb954dfbc94c100e8.256p.jpg,https://pcpartpicker.com/product/NHzXsY/msi-ventus-2x-oc-geforce-rtx-4070-12-gb-video-card-rtx-4070-ventus-2x-12g-oc,GeForce,12,RTX 4070,12,26969,1159,200,RTX 4070 VENTUS 2X 12G OC,[]
Zotac GAMING Trinity OC GeForce RTX 4070 Ti 12 GB Video Card (ZT-D40710J-10P),https://cdna.pcpartpicker.com/static/forever/images/product/967d2aa6f207bb1f9fe087217e65c7b7.256p.jpg,https://pcpartpicker.com/product/vTbTwP/zotac-gaming-trinity-oc-geforce-rtx-4070-ti-12-gb-video-card-zt-d40710j-10p,GeForce,12,RTX 4070 Ti,12,31747,1195,285,ZT-D40710J-10P,[]
Asus ROG STRIX GAMING OC GeForce RTX 4070 Ti 12 GB Video Card (rog-strix-rtx4070ti-o12g-gaming),https://cdna.pcpartpicker.com/static/forever/images/product/765e8c05e061314d0a23508facb9ed4d.256p.jpg,https://pcpartpicker.com/product/bBfnTW/asus-rog-strix-gaming-oc-geforce-rtx-4070-ti-12-gb-video-card-rog-strix-rtx4070ti-o12g-gaming,GeForce,12,RTX 4070 Ti,12,31747,1195,285,rog-strix-rtx4070ti-o12g-gaming,[]
Zotac Twin Edge OC GeForce RTX 4070 12 GB Video Card (ZT-D40700H-10M),https://cdna.pcpartpicker.com/static/forever/images/product/13cc194d30e61677c2e2ec8726b35776.256p.jpg,https://pcpartpicker.com/product/83ZXsY/zotac-twin-edge-oc-geforce-rtx-4070-12-gb-video-card-zt-d40700h-10m,GeForce,12,RTX 4070,12,26969,1159,200,ZT-D40700H-10M,[]
Gigabyte EAGLE OC GeForce RTX 4070 12 GB Video Card (GV-N4070EAGLE OC-12GD),https://m.media-amazon.com/images/I/412GDoBf-OL.jpg,https://pcpartpicker.com/product/KQDQzy/gigabyte-eagle-oc-geforce-rtx-4070-12-gb-video-card-gv-n4070eagle-oc-12gd,GeForce,12,RTX 4070,12,26969,1159,200,GV-N4070EAGLE OC-12GD,[]
PNY XLR8 Gaming VERTO EPIC-X RGB GeForce RTX 4070 Ti 12 GB Video Card (VCG4070T12TFXXPB1),https://m.media-amazon.com/images/I/414Hmf7LFVL.jpg,https://pcpartpicker.com/product/f3zhP6/pny-xlr8-gaming-verto-epic-x-rgb-geforce-rtx-4070-ti-12-gb-video-card-vcg4070t12tfxxpb1,GeForce,12,RTX 4070 Ti,12,31747,1195,285,VCG4070T12TFXXPB1,[]
PNY XLR8 Gaming VERTO EPIC-X RGB OC GeForce RTX 4070 Ti 12 GB Video Card (VCG4070T12TFXXPB1-O),https://m.media-amazon.com/images/I/41NGtdtwrGL.jpg,https://pcpartpicker.com/product/ncZ9TW/pny-xlr8-gaming-verto-epic-x-rgb-oc-geforce-rtx-4070-ti-12-gb-video-card-vcg4070t12tfxxpb1-o,GeForce,12,RTX 4070 Ti,12,31747,1195,285,VCG4070T12TFXXPB1-O,[]
Gigabyte GAMING OC GeForce RTX 4070 12 GB Video Card (GV-N4070GAMING OC-12GD),https://m.media-amazon.com/images/I/41HuhZo8sQL.jpg,https://pcpartpicker.com/product/QvfxFT/gigabyte-gaming-oc-geforce-rtx-4070-12-gb-video-card-gv-n4070gaming-oc-12gd,GeForce,12,RTX 4070,12,26969,1159,200,GV-N4070GAMING OC-12GD,[]
Gigabyte EAGLE OC GeForce RTX 4070 Ti 12 GB Video Card (GV-N407TEAGLE OC-12G),https://cdna.pcpartpicker.com/static/forever/images/product/57b5a4b615ea8ac69b8f443ea075035f.256p.jpg,https://pcpartpicker.com/product/cJC48d/gigabyte-eagle-oc-geforce-rtx-4070-ti-12-gb-video-card-gv-n407teagle-oc-12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,GV-N407TEAGLE OC-12G,[]
PNY VERTO GeForce RTX 4070 12 GB Video Card (VCG407012DFXPB1),https://m.media-amazon.com/images/I/41IxtKnAfrL.jpg,https://pcpartpicker.com/product/PW3NnQ/pny-verto-geforce-rtx-4070-12-gb-video-card-vcg407012dfxpb1,GeForce,12,RTX 4070,12,26969,1159,200,VCG407012DFXPB1,[]
Palit Dual GeForce RTX 4070 12 GB Video Card (NED4070019K9-1047D),https://cdna.pcpartpicker.com/static/forever/images/product/1510b77b54680882afb041819a091a88.256p.jpg,https://pcpartpicker.com/product/MYgrxr/palit-dual-geforce-rtx-4070-12-gb-video-card-ned4070019k9-1047d,GeForce,12,RTX 4070,12,26969,1159,200,NED4070019K9-1047D,[]
PNY VERTO GeForce RTX 4070 Ti 12 GB Video Card (VCG4070T12TFXPB1),https://cdna.pcpartpicker.com/static/forever/images/product/5cb1c54b7fbfd0d7b2cd764350ccf44e.256p.jpg,https://pcpartpicker.com/product/4ymmP6/pny-verto-geforce-rtx-4070-ti-12-gb-video-card-vcg4070t12tfxpb1,GeForce,12,RTX 4070 Ti,12,31747,1195,285,VCG4070T12TFXPB1,[]
Asus ProArt OC GeForce RTX 4070 Ti 12 GB Video Card (PROART-RTX4070TI-O12G),https://m.media-amazon.com/images/I/31VjDOo9bsL.jpg,https://pcpartpicker.com/product/nZcgXL/asus-proart-oc-geforce-rtx-4070-ti-12-gb-video-card-proart-rtx4070ti-o12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,PROART-RTX4070TI-O12G,[]
Asus ROG STRIX GAMING GeForce RTX 4070 Ti 12 GB Video Card (rog-strix-rtx4070ti-12g-gaming),https://m.media-amazon.com/images/I/411IQLsI7tL.jpg,https://pcpartpicker.com/product/2h6p99/asus-rog-strix-gaming-geforce-rtx-4070-ti-12-gb-video-card-rog-strix-rtx4070ti-12g-gaming,GeForce,12,RTX 4070 Ti,12,31747,1195,285,rog-strix-rtx4070ti-12g-gaming,[]
GALAX EX Gamer GeForce RTX 4070 Ti 12 GB Video Card (47IOM7MD7AEG),https://m.media-amazon.com/images/I/41HZYUfm2nL.jpg,https://pcpartpicker.com/product/GrJgXL/galax-ex-gamer-geforce-rtx-4070-ti-12-gb-video-card-47iom7md7aeg,GeForce,12,RTX 4070 Ti,12,31747,1195,285,47IOM7MD7AEG,[]
Inno3D X3 GeForce RTX 4070 Ti 12 GB Video Card (N407T3-126X-186148N),https://cdna.pcpartpicker.com/static/forever/images/product/ef25221e054fdd19e5c38a911f72b00e.256p.jpg,https://pcpartpicker.com/product/hVqPxr/inno3d-x3-geforce-rtx-4070-ti-12-gb-video-card-n407t3-126x-186148n,GeForce,12,RTX 4070 Ti,12,31747,1195,285,N407T3-126X-186148N,[]
MSI SUPRIM X GeForce RTX 4070 Ti 12 GB Video Card (RTX 4070 Ti SUPRIM X 12G),https://cdna.pcpartpicker.com/static/forever/images/product/4b8f621d01b50d410a5973face0ba476.256p.jpg,https://pcpartpicker.com/product/36cG3C/msi-suprim-x-geforce-rtx-4070-ti-12-gb-video-card-rtx-4070-ti-suprim-x-12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,RTX 4070 Ti SUPRIM X 12G,[]
Asus TUF GAMING GeForce RTX 4070 12 GB Video Card (tuf-rtx4070-12g-gaming),https://m.media-amazon.com/images/I/41ZL2zDOOxL.jpg,https://pcpartpicker.com/product/GYgrxr/asus-tuf-gaming-geforce-rtx-4070-12-gb-video-card-tuf-rtx4070-12g-gaming,GeForce,12,RTX 4070,12,26969,1159,200,tuf-rtx4070-12g-gaming,[]
Inno3D Twin X2 GeForce RTX 4070 12 GB Video Card (N40702-126X-185252N),https://cdna.pcpartpicker.com/static/forever/images/product/9c78fb55e35bafe078904b68e79ebb08.256p.jpg,https://pcpartpicker.com/product/2MvD4D/inno3d-twin-x2-geforce-rtx-4070-12-gb-video-card-n40702-126x-185252n,GeForce,12,RTX 4070,12,26969,1159,200,N40702-126X-185252N,[]
Zotac GAMING Trinity GeForce RTX 4070 Ti 12 GB Video Card (ZT-D40710D-10P),https://m.media-amazon.com/images/I/41L9kmkP5gL.jpg,https://pcpartpicker.com/product/wRpzK8/zotac-gaming-trinity-geforce-rtx-4070-ti-12-gb-video-card-zt-d40710d-10p,GeForce,12,RTX 4070 Ti,12,31747,1195,285,ZT-D40710D-10P,[]
GALAX EX Gamer White GeForce RTX 4070 Ti 12 GB Video Card (47IOM7MD7BGW),https://m.media-amazon.com/images/I/31cTySG9k8L.jpg,https://pcpartpicker.com/product/MLVmP6/galax-ex-gamer-white-geforce-rtx-4070-ti-12-gb-video-card-47iom7md7bgw,GeForce,12,RTX 4070 Ti,12,31747,1195,285,47IOM7MD7BGW,[]
Asus STRIX GAMING GeForce RTX 4070 12 GB Video Card (rog-strix-rtx4070-12g-gaming),https://cdna.pcpartpicker.com/static/forever/images/product/5133da9c2922cf526ecea163b368a176.256p.jpg,https://pcpartpicker.com/product/wJfxFT/asus-strix-gaming-geforce-rtx-4070-12-gb-video-card-rog-strix-rtx4070-12g-gaming,GeForce,12,RTX 4070,12,26969,1159,200,rog-strix-rtx4070-12g-gaming,[]
Gigabyte AORUS MASTER GeForce RTX 4070 12 GB Video Card (GV-N4070AORUS M-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/225ed093b0c186d2901540547533e80a.256p.jpg,https://pcpartpicker.com/product/xK3NnQ/gigabyte-aorus-master-geforce-rtx-4070-12-gb-video-card-gv-n4070aorus-m-12gd,GeForce,12,RTX 4070,12,26969,1159,200,GV-N4070AORUS M-12GD,[]
Zotac GAMING Twin Edge OC Spider-Man: Across the Spider-Verse GeForce RTX 4070 12 GB Video Card (ZT-D40700H-10SMP),https://cdna.pcpartpicker.com/static/forever/images/product/48bde0d1a87edc86ec29e9c72447d180.256p.jpg,https://pcpartpicker.com/product/dsLdnQ/zotac-gaming-twin-edge-oc-spider-man-across-the-spider-verse-geforce-rtx-4070-12-gb-video-card-zt-d40700h-10smp,GeForce,12,RTX 4070,12,26969,1159,200,ZT-D40700H-10SMP,[]
Gigabyte AORUS ELITE GeForce RTX 4070 Ti 12 GB Video Card (GV-N407TAORUS E-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/e7d4ae153902b5aaafe50503227a9150.256p.jpg,https://pcpartpicker.com/product/dKPQzy/gigabyte-aorus-elite-geforce-rtx-4070-ti-12-gb-video-card-gv-n407taorus-e-12gd,GeForce,12,RTX 4070 Ti,12,31747,1195,285,GV-N407TAORUS E-12GD,[]
PNY XLR8 Gaming VERTO EPIC-X RGB GeForce RTX 4070 12 GB Video Card (VCG407012TFXXPB1),https://m.media-amazon.com/images/I/41OECaINfcL.jpg,https://pcpartpicker.com/product/JW3NnQ/pny-xlr8-gaming-verto-epic-x-rgb-geforce-rtx-4070-12-gb-video-card-vcg407012tfxxpb1,GeForce,12,RTX 4070,12,26969,1159,200,VCG407012TFXXPB1,[]
Zotac GAMING AMP AIRO GeForce RTX 4070 12 GB Video Card (ZT-D40700F-10P),https://cdna.pcpartpicker.com/static/forever/images/product/0be373228faf9a86157d7f738dd7fda2.256p.jpg,https://pcpartpicker.com/product/mhtLrH/zotac-gaming-amp-airo-geforce-rtx-4070-12-gb-video-card-zt-d40700f-10p,GeForce,12,RTX 4070,12,26969,1159,200,ZT-D40700F-10P,[]
Zotac GAMING Trinity GeForce RTX 4070 12 GB Video Card (ZT-D40700D-10P),https://cdna.pcpartpicker.com/static/forever/images/product/fd9aaf03601a3b7ac04f9821cfb9beac.256p.jpg,https://pcpartpicker.com/product/7JfxFT/zotac-gaming-trinity-geforce-rtx-4070-12-gb-video-card-zt-d40700d-10p,GeForce,12,RTX 4070,12,26969,1159,200,,[]
MSI GAMING TRIO GeForce RTX 4070 Ti 12 GB Video Card (RTX 4070 Ti GAMING TRIO WHITE 12G),https://cdna.pcpartpicker.com/static/forever/images/product/914febf69c0a2612a7ee1b2e9b85cbc5.256p.jpg,https://pcpartpicker.com/product/KHBzK8/msi-gaming-trio-geforce-rtx-4070-ti-12-gb-video-card-rtx-4070-ti-gaming-trio-white-12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,,[]
Zotac GAMING AMP Extreme AIRO GeForce RTX 4070 Ti 12 GB Video Card (ZT-D40710B-10P),https://cdna.pcpartpicker.com/static/forever/images/product/fd3d99233b3d95f0f2434d443d3e166b.256p.jpg,https://pcpartpicker.com/product/JY6p99/zotac-gaming-amp-extreme-airo-geforce-rtx-4070-ti-12-gb-video-card-zt-d40710b-10p,GeForce,12,RTX 4070 Ti,12,31747,1195,285,ZT-D40710B-10P,[]
MSI GAMING TRIO GeForce RTX 4070 Ti 12 GB Video Card (RTX 4070 Ti GAMING TRIO 12G),https://cdna.pcpartpicker.com/static/forever/images/product/9e25a0e1781e25b77a019e239ea2eb69.256p.jpg,https://pcpartpicker.com/product/qTbTwP/msi-gaming-trio-geforce-rtx-4070-ti-12-gb-video-card-rtx-4070-ti-gaming-trio-12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,RTX 4070 Ti GAMING TRIO 12G,[]
Palit Dual OC GeForce RTX 4070 12 GB Video Card (NED4070S19K9-1047D),https://cdna.pcpartpicker.com/static/forever/images/product/eb0be5a61790dc9106e6f8f7d7b46fac.256p.jpg,https://pcpartpicker.com/product/wfP8TW/palit-dual-oc-geforce-rtx-4070-12-gb-video-card-ned4070s19k9-1047d,GeForce,12,RTX 4070,12,26969,1159,200,NED4070S19K9-1047D,[]
GALAX EX Gamer White GeForce RTX 4070 12 GB Video Card (47NOM7MD7KWH),https://m.media-amazon.com/images/I/416Sgr0tSLL.jpg,https://pcpartpicker.com/product/HZZXsY/galax-ex-gamer-white-geforce-rtx-4070-12-gb-video-card-47nom7md7kwh,GeForce,12,RTX 4070,12,26969,1159,200,47NOM7MD7KWH,[]
Asus DUAL GeForce RTX 4070 12 GB Video Card (dual-rtx4070-12g-white),https://cdna.pcpartpicker.com/static/forever/images/product/502d16e64cb8d8e0f8741adfc917ffe3.256p.jpg,https://pcpartpicker.com/product/N4dG3C/asus-dual-geforce-rtx-4070-12-gb-video-card-dual-rtx4070-12g-white,GeForce,12,RTX 4070,12,26969,1159,200,dual-rtx4070-12g-white,[]
Zotac Twin Edge GeForce RTX 4070 12 GB Video Card (ZT-D40700E-10M),https://cdna.pcpartpicker.com/static/forever/images/product/dae71cbf12e79493892c8b05ca457d14.256p.jpg,https://pcpartpicker.com/product/VQDQzy/zotac-twin-edge-geforce-rtx-4070-12-gb-video-card-zt-d40700e-10m,GeForce,12,RTX 4070,12,26969,1159,200,ZT-D40700E-10M,[]
Gigabyte AORUS MASTER GeForce RTX 4070 Ti 12 GB Video Card (GV-N407TAORUS M-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/43f35e7ea8ff73693c4934005b0697d1.256p.jpg,https://pcpartpicker.com/product/PRpzK8/gigabyte-aorus-master-geforce-rtx-4070-ti-12-gb-video-card-gv-n407taorus-m-12gd,GeForce,12,RTX 4070 Ti,12,31747,1195,285,GV-N407TAORUS M-12GD,[]
KFA2 EX Gamer GeForce RTX 4070 12 GB Video Card (47NOM7MD7JEK),https://cdna.pcpartpicker.com/static/forever/images/product/88ef2a775112c452e1c8d7fe7bcb7eae.256p.jpg,https://pcpartpicker.com/product/Z3ZXsY/kfa2-ex-gamer-geforce-rtx-4070-12-gb-video-card-47nom7md7jek,GeForce,12,RTX 4070,12,26969,1159,200,47NOM7MD7JEK,[]
Asus ProArt GeForce RTX 4070 Ti 12 GB Video Card (PROART-RTX4070TI-12G),https://cdna.pcpartpicker.com/static/forever/images/product/e77dc2e660e669f377a806620d610871.256p.jpg,https://pcpartpicker.com/product/bKhv6h/asus-proart-geforce-rtx-4070-ti-12-gb-video-card-proart-rtx4070ti-12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,PROART-RTX4070TI-12G,[]
Palit GamingPro GeForce RTX 4070 Ti 12 GB Video Card (NED407T019K9-1043A),https://cdna.pcpartpicker.com/static/forever/images/product/a92865a543c9bce8c44d53b2287def99.256p.jpg,https://pcpartpicker.com/product/VJC48d/palit-gamingpro-geforce-rtx-4070-ti-12-gb-video-card-ned407t019k9-1043a,GeForce,12,RTX 4070 Ti,12,31747,1195,285,NED407T019K9-1043A,[]
MSI VENTUS 3X GeForce RTX 4070 12 GB Video Card (RTX 4070 VENTUS 3X 12G),https://cdna.pcpartpicker.com/static/forever/images/product/abee3f2bbb9177a57ef61e6b32d52796.256p.jpg,https://pcpartpicker.com/product/RXbRsY/msi-ventus-3x-geforce-rtx-4070-12-gb-video-card-rtx-4070-ventus-3x-12g,GeForce,12,RTX 4070,12,26969,1159,200,RTX 4070 VENTUS 3X 12G,[]
GALAX EX Gamer GeForce RTX 4070 12 GB Video Card (47NOM7MD7JEG),https://m.media-amazon.com/images/I/41aP4dlVI-L.jpg,https://pcpartpicker.com/product/hLP8TW/galax-ex-gamer-geforce-rtx-4070-12-gb-video-card-47nom7md7jeg,GeForce,12,RTX 4070,12,26969,1159,200,47NOM7MD7JEG,[]
MSI VENTUS 3X GeForce RTX 4070 Ti 12 GB Video Card (RTX 4070 Ti VENTUS 3X 12G),https://cdna.pcpartpicker.com/static/forever/images/product/b2c1551e522fa5c620615f383a7c9959.256p.jpg,https://pcpartpicker.com/product/9bnypg/msi-ventus-3x-geforce-rtx-4070-ti-12-gb-video-card-rtx-4070-ti-ventus-3x-12g,GeForce,12,RTX 4070 Ti,12,31747,1195,285,RTX 4070 Ti VENTUS 3X 12G,[]
Zotac GAMING AMP AIRO GeForce RTX 4070 Ti 12 GB Video Card (ZT-D40710F-10P),https://cdna.pcpartpicker.com/static/forever/images/product/1f845ff27b78242c4b2ae4c355c43e7c.256p.jpg,https://pcpartpicker.com/product/PjYmP6/zotac-gaming-amp-airo-geforce-rtx-4070-ti-12-gb-video-card-zt-d40710f-10p,GeForce,12,RTX 4070 Ti,12,31747,1195,285,ZT-D40710F-10P,[]
Inno3D X3 OC GeForce RTX 4070 Ti 12 GB Video Card (N407T3-126XX-186148N),https://cdna.pcpartpicker.com/static/forever/images/product/2b7c075cdcfa02fc80e9fcb4277a19e2.256p.jpg,https://pcpartpicker.com/product/HdjBD3/inno3d-x3-oc-geforce-rtx-4070-ti-12-gb-video-card-n407t3-126xx-186148n,GeForce,12,RTX 4070 Ti,12,31747,1195,285,N407T3-126XX-186148N,"[{""retailer"": ""Amazon"", ""price"": ""1199"", ""url"": ""https://geizhals.de/redir/AgAAALKVDSiVLn0Spbo2j2jdnrk3Jpd5miyRVWg_l4W2mPQD98StiD8r8ty3GuxjLZ1mCGqx5LURNZ-AzcQIblBlyLu75QvZKYGxSvkW8ZoHwq0NDuZ5VRbeFfmfkYWFzPK0oZqX15htQLmlL8P6Ruudcnu_XP9Sn8IEQdvj_VfkDa2376J5jTI1-ka5xNPbwdOmi2h3Kzq1YeCl2hj5BgrqDLmKBQ4FTfJrG23UUof6rJgRdtXUhGxb9-qlkAYxx7j7EA"", ""source"": ""geizhals""}, {""retailer"": ""Amazon.de"", ""price"": ""1211.88"", ""url"": ""https://geizhals.de/redir/AgAAALh8vXuC_3qPcDUnJV0dXoPmkT_o_CeOHbM8zZFwISszLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDUR9RRwiDqwCpq9DRKsygKBV_IH6BNT77X5-Mo67i874yWPHm2mAxzQWVOza4RhjEQ3Mh5VtQPNtGQp_k5fmZPuHctZNqncZ2IsEl6fqYQJ5LqEKPV8pgY95YW7IThrYUw"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""1274.65"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN33mkT_o_CeOHbM8zZFwISszLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MKeP3QMwQH6sG3BsGNxCGaOJnXgwBDxFRys6oBIm9AXj0R9RRwiDqwCpq9DRKsygKBV_IH6BNT77X5-Mo67i874Ivqz5Zy4EH5S-l55L6ErnUUiR_5X6AYrU9nik-l65KH9bBUftlY69BxAvQxHjRdOqMtZ-wr-invfgzLebj_0-g"", ""source"": ""geizhals""}]"
KFA2 EX Gamer Pink GeForce RTX 4070 12 GB Video Card (47NOM7MD7LKK),https://cdna.pcpartpicker.com/static/forever/images/product/589210ab1fd17887eda015725e120562.256p.jpg,https://pcpartpicker.com/product/4QDQzy/kfa2-ex-gamer-pink-geforce-rtx-4070-12-gb-video-card-47nom7md7lkk,GeForce,12,RTX 4070,12,26969,1159,200,47NOM7MD7LKK,[]
Gainward Ghost GeForce RTX 4070 12 GB Video Card (NED4070019K9-1047B),https://cdna.pcpartpicker.com/static/forever/images/product/f36864bd8ad86e6023a45ae4d158c222.256p.jpg,https://pcpartpicker.com/product/dPV2FT/gainward-ghost-geforce-rtx-4070-12-gb-video-card-ned4070019k9-1047b,GeForce,12,RTX 4070,12,26969,1159,200,NED4070019K9-1047B,[]
