name,product_code,brand,image,url,socket,size,ram_slots,ram_type,offers
Gigabyte Z790 D DDR4 ATX LGA1700 Motherboard (Z790 D DDR4),Z790 D DDR4,Gigabyte,https://cdna.pcpartpicker.com/static/forever/images/product/29f30090a79e9cb8157987d0d018bf49.256p.jpg,https://pcpartpicker.com/product/RZt9TW/gigabyte-z790-d-ddr4-atx-lga1700-motherboard-z790-d-ddr4,LGA 1700,ATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""computeruniverse.net"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/8/3639957/gigabyte-z790-aorus-elite-ddr4-atx-mainboard-socke""}, {""retailer"": ""reichelt.de"", ""price"": ""191"", ""url"": ""https://www.gputracker.eu/si-click/8/2702934/ga-z790-49948-gigabyte-z790-aorus-elite-ddr4-1700""}, {""retailer"": ""ldlc.com"", ""price"": ""200"", ""url"": ""https://www.gputracker.eu/si-click/8/2203957/gigabyte-z790-aorus-elite-ddr4""}, {""retailer"": ""computeruniverse.net"", ""price"": ""215"", ""url"": ""https://www.gputracker.eu/si-click/8/3640046/gigabyte-z790-aorus-elite-ax-ddr4-atx-mainboard-so""}, {""retailer"": ""pskmegastore.com"", ""price"": ""222"", ""url"": ""https://www.gputracker.eu/si-click/8/2958121/gigabyte-z790-aorus-elite-ddr4-carte-mere-intel-z7""}]"
Asus PRIME H610M-E D4 Micro ATX LGA1700 Motherboard (PRIME H610M-E D4),PRIME H610M-E D4,Asus,https://cdna.pcpartpicker.com/static/forever/images/product/7e812ac7ffc64a148eea6799a92d3a64.256p.jpg,https://pcpartpicker.com/product/GtqPxr/asus-prime-h610m-e-d4-micro-atx-lga1700-motherboard-prime-h610m-e-d4,LGA 1700,MicroATX,"2x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 64GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""72"", ""url"": ""https://www.gputracker.eu/si-click/8/2857920/asus-prime-h610m-r-d4-intel-h610-lga-1700-micro-at""}, {""retailer"": ""pskmegastore.com"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/8/3039938/asus-prime-h610m-k-d4-intel-h610-lga-1700-micro-at""}, {""retailer"": ""computeruniverse.net"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/8/3639793/asus-prime-h610m-k-d4-matx-mainboard-sockel-1700-h""}, {""retailer"": ""computeruniverse.net"", ""price"": ""77"", ""url"": ""https://www.gputracker.eu/si-click/8/3639782/asus-prime-h610m-d-d4-matx-mainboard-sockel-1700-h""}, {""retailer"": ""pskmegastore.com"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/8/2857973/asus-prime-h610m-a-d4-csm-intel-h610-lga-1700-micr""}, {""retailer"": ""computeruniverse.net"", ""price"": ""93"", ""url"": ""https://www.gputracker.eu/si-click/8/3639798/asus-prime-h610m-a-csm-d4-matx-mainboard-sockel-17""}, {""retailer"": ""pskmegastore.com"", ""price"": ""95"", ""url"": ""https://www.gputracker.eu/si-click/8/3111363/asus-prime-h610m-un-wifi-d4-intel-h610-lga-1700-mi""}, {""retailer"": ""ldlc.com"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/8/1276340/asus-prime-h610m-k-d4""}, {""retailer"": ""ldlc.com"", ""price"": ""99"", ""url"": ""https://www.gputracker.eu/si-click/8/1276341/asus-prime-h610m-d-d4""}, {""retailer"": ""computeruniverse.net"", ""price"": ""104"", ""url"": ""https://www.gputracker.eu/si-click/8/3639822/asus-prime-h610m-c-d4-csm-matx-mainboard-sockel-17""}]"
Asus PRIME Z690-P D4 ATX LGA1700 Motherboard (PRIME Z690-P D4),PRIME Z690-P D4,Asus,https://cdna.pcpartpicker.com/static/forever/images/product/a7562889742db292c4348c393c61da0d.256p.jpg,https://pcpartpicker.com/product/J9Fbt6/asus-prime-z690-p-d4-atx-lga1700-motherboard-prime-z690-p-d4,LGA 1700,ATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""261"", ""url"": ""https://www.gputracker.eu/si-click/8/2858047/asus-prime-z690-p-d4-csm-intel-z690-lga-1700-atx""}]"
ASRock B760M-HDV/M.2 D4 Micro ATX LGA1700 Motherboard (B760M-HDV/M.2 D4),B760M-HDV/M.2 D4,ASRock,https://cdna.pcpartpicker.com/static/forever/images/product/a7fd9170fe183994410a2a89fc8b782b.256p.jpg,https://pcpartpicker.com/product/FVqPxr/asrock-b760m-hdvm2-d4-micro-atx-lga1700-motherboard-b760m-hdvm2-d4,LGA 1700,MicroATX,"2x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 64GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""91"", ""url"": ""https://www.gputracker.eu/si-click/8/2857956/asrock-b760m-hdvm-2-d4-intel-b760-lga-1700-micro-a""}]"
Gigabyte B760M C Micro ATX LGA1700 Motherboard (B760M C),B760M C,Gigabyte,https://cdna.pcpartpicker.com/static/forever/images/product/c918141fb123b6a66ad38a1e951b9ea1.256p.jpg,https://pcpartpicker.com/product/rt88TW/gigabyte-b760m-c-micro-atx-lga1700-motherboard-b760m-c,LGA 1700,MicroATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""92"", ""url"": ""https://www.gputracker.eu/si-click/8/2885606/gigabyte-b760m-h-ddr4-rev-1-0-intel-b760-express-l""}, {""retailer"": ""pskmegastore.com"", ""price"": ""104"", ""url"": ""https://www.gputracker.eu/si-click/8/2857993/gigabyte-b760m-ds3h-ddr4-carte-mere-intel-b760-lga""}, {""retailer"": ""pskmegastore.com"", ""price"": ""107"", ""url"": ""https://www.gputracker.eu/si-click/8/2857959/gigabyte-b760m-gaming-ddr4-carte-mere-intel-b760-e""}, {""retailer"": ""pskmegastore.com"", ""price"": ""114"", ""url"": ""https://www.gputracker.eu/si-click/8/3688761/gigabyte-b760m-d3hp-carte-mere-intel-b760-express-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""119"", ""url"": ""https://www.gputracker.eu/si-click/8/2974733/gigabyte-b760m-ds3h-carte-mere-intel-b760-express-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/8/2857995/gigabyte-b760m-ds3h-ax-ddr4-carte-mere-intel-b760-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""126"", ""url"": ""https://www.gputracker.eu/si-click/8/2858010/gigabyte-b760m-gaming-x-ddr4-carte-mere-intel-b760""}, {""retailer"": ""pskmegastore.com"", ""price"": ""135"", ""url"": ""https://www.gputracker.eu/si-click/8/2929723/gigabyte-b760m-ds3h-ax-carte-mere-intel-b760-expre""}, {""retailer"": ""pskmegastore.com"", ""price"": ""141"", ""url"": ""https://www.gputracker.eu/si-click/8/3120876/gigabyte-b760m-gaming-x-ax-intel-b760-express-lga-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""168"", ""url"": ""https://www.gputracker.eu/si-click/8/2858074/gigabyte-b760m-aorus-elite-ax-carte-mere-intel-b76""}]"
MSI PRO-H610M-E-DDR4 Micro ATX LGA1700 Motherboard (PRO-H610M-E-DDR4),PRO-H610M-E-DDR4,MSI,https://cdna.pcpartpicker.com/static/forever/images/product/9d6fd92eb1418fa9fa2e69d1b4f2c55f.256p.jpg,https://pcpartpicker.com/product/d72WGX/msi-pro-h610m-e-ddr4-micro-atx-lga1700-motherboard-pro-h610m-e-ddr4,LGA 1700,MicroATX,"2x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 64GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/8/2857934/msi-pro-h610m-e-ddr4-carte-mere-intel-h610-lga-170""}, {""retailer"": ""pskmegastore.com"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/8/2941507/msi-pro-h610m-g-ddr4-carte-mere-intel-h610-lga-170""}]"
Gigabyte B760M GAMING X DDR4 Micro ATX LGA1700 Motherboard (B760M GAMING X DDR4),B760M GAMING X DDR4,Gigabyte,https://cdna.pcpartpicker.com/static/forever/images/product/7d596cfba2d745cae24db7b90b3a17ba.256p.jpg,https://pcpartpicker.com/product/H4t9TW/gigabyte-b760m-gaming-x-ddr4-micro-atx-lga1700-motherboard-b760m-gaming-x-ddr4,LGA 1700,MicroATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""computeruniverse.net"", ""price"": ""100"", ""url"": ""https://www.gputracker.eu/si-click/8/3639810/gigabyte-b760m-gaming-ddr4-matx-mainboard-sockel-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""107"", ""url"": ""https://www.gputracker.eu/si-click/8/2857959/gigabyte-b760m-gaming-ddr4-carte-mere-intel-b760-e""}, {""retailer"": ""computeruniverse.net"", ""price"": ""114"", ""url"": ""https://www.gputracker.eu/si-click/8/3639835/gigabyte-b760m-gaming-x-ddr4-matx-mainboard-sockel""}, {""retailer"": ""reichelt.de"", ""price"": ""121"", ""url"": ""https://www.gputracker.eu/si-click/8/2515779/ga-b760m-51255-gigabyte-b760m-gaming-x-ddr4-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""126"", ""url"": ""https://www.gputracker.eu/si-click/8/2858010/gigabyte-b760m-gaming-x-ddr4-carte-mere-intel-b760""}, {""retailer"": ""ldlc.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/8/2799741/gigabyte-b760m-gaming-x-ddr4""}, {""retailer"": ""reichelt.de"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/8/2702923/ga-b760m-53228-gigabyte-b760m-gaming-x-ax-1700""}, {""retailer"": ""computeruniverse.net"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/8/3639874/gigabyte-b760m-gaming-x-ax-matx-mainboard-sockel-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""141"", ""url"": ""https://www.gputracker.eu/si-click/8/3120876/gigabyte-b760m-gaming-x-ax-intel-b760-express-lga-""}, {""retailer"": ""ldlc.com"", ""price"": ""166"", ""url"": ""https://www.gputracker.eu/si-click/8/3121169/gigabyte-b760m-gaming-x-ax""}]"
MSI PRO B760M-P Micro ATX LGA1700 Motherboard (PRO B760M-P),PRO B760M-P,MSI,https://cdna.pcpartpicker.com/static/forever/images/product/137ad64d79a4c297a240af43d1c16379.256p.jpg,https://pcpartpicker.com/product/k7XV3C/msi-pro-b760m-p-micro-atx-lga1700-motherboard-pro-b760m-p,LGA 1700,MicroATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""105"", ""url"": ""https://www.gputracker.eu/si-click/8/2857986/msi-pro-b760m-p-ddr4-carte-mere-intel-b760-lga-170""}, {""retailer"": ""pskmegastore.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/8/2858040/msi-pro-b760m-p-carte-mere-intel-b760-lga-1700-mic""}, {""retailer"": ""pskmegastore.com"", ""price"": ""195"", ""url"": ""https://www.gputracker.eu/si-click/8/2858103/msi-pro-b760m-a-wifi-carte-mere-intel-b760-lga-170""}, {""retailer"": ""pskmegastore.com"", ""price"": ""272"", ""url"": ""https://www.gputracker.eu/si-click/8/2962648/msi-b760m-project-zero-carte-mere-intel-b760-lga-1""}]"
Gigabyte B760 DS3H AX DDR4 ATX LGA1700 Motherboard (B760 DS3H AX DDR4),B760 DS3H AX DDR4,Gigabyte,https://cdna.pcpartpicker.com/static/forever/images/product/bd3b169b2ffa95d798da924716053f29.256p.jpg,https://pcpartpicker.com/product/FKJgXL/gigabyte-b760-ds3h-ax-ddr4-atx-lga1700-motherboard-b760-ds3h-ax-ddr4,LGA 1700,ATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""computeruniverse.net"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/8/3639841/gigabyte-b760m-ds3h-ax-ddr4-matx-mainboard-sockel-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/8/3639850/gigabyte-b760m-ds3h-ax-matx-mainboard-sockel-1700-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/8/2857995/gigabyte-b760m-ds3h-ax-ddr4-carte-mere-intel-b760-""}, {""retailer"": ""reichelt.de"", ""price"": ""128"", ""url"": ""https://www.gputracker.eu/si-click/8/2515778/ga-b760m-50869-gigabyte-b760m-ds3h-ax-ddr4-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""131"", ""url"": ""https://www.gputracker.eu/si-click/8/2900501/gigabyte-b760-ds3h-ax-ddr4-carte-mere-intel-expres""}, {""retailer"": ""computeruniverse.net"", ""price"": ""133"", ""url"": ""https://www.gputracker.eu/si-click/8/3639840/gigabyte-b760-ds3h-ax-ddr4-atx-mainboard-sockel-17""}, {""retailer"": ""pskmegastore.com"", ""price"": ""135"", ""url"": ""https://www.gputracker.eu/si-click/8/2929723/gigabyte-b760m-ds3h-ax-carte-mere-intel-b760-expre""}, {""retailer"": ""reichelt.de"", ""price"": ""135"", ""url"": ""https://www.gputracker.eu/si-click/8/2702920/ga-b760-50999-gigabyte-b760-ds3h-ax-ddr41700""}, {""retailer"": ""ldlc.com"", ""price"": ""136"", ""url"": ""https://www.gputracker.eu/si-click/8/2266397/gigabyte-b760m-ds3h-ax-ddr4""}, {""retailer"": ""pskmegastore.com"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/8/2974737/gigabyte-b760-ds3h-ax-carte-mere-intel-b760-expres""}]"
ASRock H610M-HDV Micro ATX LGA1700 Motherboard (H610M-HDV),H610M-HDV,ASRock,https://cdna.pcpartpicker.com/static/forever/images/product/6fb7dceb9d17279c983640fca2ff76e6.256p.jpg,https://pcpartpicker.com/product/Ldwypg/asrock-h610m-hdv-micro-atx-lga1700-motherboard-h610m-hdv,LGA 1700,MicroATX,"2x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 64GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""69"", ""url"": ""https://www.gputracker.eu/si-click/8/2916873/asrock-h610m-hdvm-2-d5-intel-h610-lga-1700-micro-a""}, {""retailer"": ""pskmegastore.com"", ""price"": ""72"", ""url"": ""https://www.gputracker.eu/si-click/8/2857919/asrock-h610m-hdvm-2-r2-0-intel-h610-lga-1700-micro""}, {""retailer"": ""pskmegastore.com"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/8/2857910/asrock-h610m-hdv-intel-h610-lga-1700-micro-atx""}]"
Asus TUF GAMING B760-PLUS WIFI ATX LGA1700 Motherboard (TUF GAMING B760-PLUS WIFI),TUF GAMING B760-PLUS WIFI,Asus,https://cdna.pcpartpicker.com/static/forever/images/product/bc0dae2e2b9ee30cfad6a2b8da8d8da3.256p.jpg,https://pcpartpicker.com/product/LqkH99/asus-tuf-gaming-b760-plus-wifi-atx-lga1700-motherboard-tuf-gaming-b760-plus-wifi,LGA 1700,ATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""computeruniverse.net"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/8/3639893/asus-tuf-gaming-b760m-plus-d4-matx-mainboard-socke""}, {""retailer"": ""computeruniverse.net"", ""price"": ""152"", ""url"": ""https://www.gputracker.eu/si-click/8/3639905/asus-tuf-gaming-b760-plus-wifi-d4-atx-mainboard-so""}, {""retailer"": ""pskmegastore.com"", ""price"": ""153"", ""url"": ""https://www.gputracker.eu/si-click/8/3039946/asus-tuf-gaming-b760-plus-wifi-intel-b760-lga-1700""}, {""retailer"": ""computeruniverse.net"", ""price"": ""157"", ""url"": ""https://www.gputracker.eu/si-click/8/3639924/asus-tuf-gaming-b760m-plus-matx-mainboard-sockel-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""159"", ""url"": ""https://www.gputracker.eu/si-click/8/2858088/asus-tuf-gaming-b760m-plus-d4-intel-b760-lga-1700-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""162"", ""url"": ""https://www.gputracker.eu/si-click/8/3639937/asus-tuf-gaming-b760m-plus-ii-matx-mainboard-socke""}, {""retailer"": ""pskmegastore.com"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/8/2974742/asus-tuf-gaming-b760m-plus-intel-b760-lga-1700-mic""}, {""retailer"": ""pskmegastore.com"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/8/2944401/asus-tuf-gaming-b760m-plus-ii-intel-b760-lga-1700-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""173"", ""url"": ""https://www.gputracker.eu/si-click/8/3639951/asus-tuf-gaming-b760m-plus-wifi-ii-matx-mainboard-""}, {""retailer"": ""ldlc.com"", ""price"": ""176"", ""url"": ""https://www.gputracker.eu/si-click/8/2099319/asus-tuf-gaming-b760-plus-wifi-d4""}]"
Gigabyte B760M DS3H Micro ATX LGA1700 Motherboard (B760M DS3H),B760M DS3H,Gigabyte,https://cdna.pcpartpicker.com/static/forever/images/product/e36204b43c5cb20d70ebc3a1fdaeeda1.256p.jpg,https://pcpartpicker.com/product/C9TZxr/gigabyte-b760m-ds3h-micro-atx-lga1700-motherboard-b760m-ds3h,LGA 1700,MicroATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""104"", ""url"": ""https://www.gputracker.eu/si-click/8/2857993/gigabyte-b760m-ds3h-ddr4-carte-mere-intel-b760-lga""}, {""retailer"": ""pskmegastore.com"", ""price"": ""119"", ""url"": ""https://www.gputracker.eu/si-click/8/2974733/gigabyte-b760m-ds3h-carte-mere-intel-b760-express-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/8/2857995/gigabyte-b760m-ds3h-ax-ddr4-carte-mere-intel-b760-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""135"", ""url"": ""https://www.gputracker.eu/si-click/8/2929723/gigabyte-b760m-ds3h-ax-carte-mere-intel-b760-expre""}]"
Asus PRIME B760M-A WIFI D4 Micro ATX LGA1700 Motherboard (PRIME B760M-A WIFI D4),PRIME B760M-A WIFI D4,Asus,https://cdna.pcpartpicker.com/static/forever/images/product/9908654d575a52483bc9e605cf3c9734.256p.jpg,https://pcpartpicker.com/product/xpxRsY/asus-prime-b760m-a-wifi-d4-micro-atx-lga1700-motherboard-prime-b760m-a-wifi-d4,LGA 1700,MicroATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""124"", ""url"": ""https://www.gputracker.eu/si-click/8/3159548/asus-prime-b760m-a-wifi-d4-intel-b760-lga-1700-mic""}, {""retailer"": ""computeruniverse.net"", ""price"": ""133"", ""url"": ""https://www.gputracker.eu/si-click/8/3639863/asus-prime-b760m-a-wifi-d4-matx-mainboard-sockel-1""}, {""retailer"": ""computeruniverse.net"", ""price"": ""149"", ""url"": ""https://www.gputracker.eu/si-click/8/3639904/asus-prime-b760m-a-wifi-matx-mainboard-sockel-1700""}, {""retailer"": ""ldlc.com"", ""price"": ""155"", ""url"": ""https://www.gputracker.eu/si-click/8/2099312/asus-prime-b760m-a-wifi-d4""}, {""retailer"": ""pskmegastore.com"", ""price"": ""168"", ""url"": ""https://www.gputracker.eu/si-click/8/3168450/asus-prime-b760m-a-wifi-intel-b760-lga-1700-micro-""}, {""retailer"": ""ldlc.com"", ""price"": ""176"", ""url"": ""https://www.gputracker.eu/si-click/8/2775477/asus-prime-b760m-a-wifi""}, {""retailer"": ""pskmegastore.com"", ""price"": ""206"", ""url"": ""https://www.gputracker.eu/si-click/8/3760417/asus-prime-b760m-a-wifi-intel-b760-lga-1700-micro-""}]"
Asus PRIME B660M-K D4 Micro ATX LGA1700 Motherboard (PRIME B660M-K D4),PRIME B660M-K D4,Asus,https://cdna.pcpartpicker.com/static/forever/images/product/c727393bc396b85afa7c01b41ddb1ea8.256p.jpg,https://pcpartpicker.com/product/QFzhP6/asus-prime-b660m-k-d4-micro-atx-lga1700-motherboard-prime-b660m-k-d4,LGA 1700,MicroATX,"4x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 128GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/8/2857957/asus-prime-b660m-k-d4-intel-b660-lga-1700-micro-at""}, {""retailer"": ""computeruniverse.net"", ""price"": ""91"", ""url"": ""https://www.gputracker.eu/si-click/8/3639799/asus-prime-b660m-k-d4-matx-mainboard-sockel-1700-u""}, {""retailer"": ""computeruniverse.net"", ""price"": ""121"", ""url"": ""https://www.gputracker.eu/si-click/8/3639845/asus-prime-b660m-a-d4-csm-matx-mainboard-sockel-17""}]"
Asus PRIME H610M-A D4 Micro ATX LGA1700 Motherboard (PRIME H610M-A D4),PRIME H610M-A D4,Asus,https://cdna.pcpartpicker.com/static/forever/images/product/a901d58c3295f0ed5d4d0e2c2fb0a1a1.256p.jpg,https://pcpartpicker.com/product/Dft9TW/asus-prime-h610m-a-d4-micro-atx-lga1700-motherboard-prime-h610m-a-d4,LGA 1700,MicroATX,"2x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 64GB (UDIMM)",DDR4,"[{""retailer"": ""pskmegastore.com"", ""price"": ""72"", ""url"": ""https://www.gputracker.eu/si-click/8/2857920/asus-prime-h610m-r-d4-intel-h610-lga-1700-micro-at""}, {""retailer"": ""pskmegastore.com"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/8/3039938/asus-prime-h610m-k-d4-intel-h610-lga-1700-micro-at""}, {""retailer"": ""computeruniverse.net"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/8/3639793/asus-prime-h610m-k-d4-matx-mainboard-sockel-1700-h""}, {""retailer"": ""computeruniverse.net"", ""price"": ""77"", ""url"": ""https://www.gputracker.eu/si-click/8/3639782/asus-prime-h610m-d-d4-matx-mainboard-sockel-1700-h""}, {""retailer"": ""pskmegastore.com"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/8/2857973/asus-prime-h610m-a-d4-csm-intel-h610-lga-1700-micr""}, {""retailer"": ""computeruniverse.net"", ""price"": ""93"", ""url"": ""https://www.gputracker.eu/si-click/8/3639798/asus-prime-h610m-a-csm-d4-matx-mainboard-sockel-17""}, {""retailer"": ""pskmegastore.com"", ""price"": ""95"", ""url"": ""https://www.gputracker.eu/si-click/8/3111363/asus-prime-h610m-un-wifi-d4-intel-h610-lga-1700-mi""}, {""retailer"": ""ldlc.com"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/8/1276340/asus-prime-h610m-k-d4""}, {""retailer"": ""ldlc.com"", ""price"": ""99"", ""url"": ""https://www.gputracker.eu/si-click/8/1276341/asus-prime-h610m-d-d4""}, {""retailer"": ""computeruniverse.net"", ""price"": ""104"", ""url"": ""https://www.gputracker.eu/si-click/8/3639822/asus-prime-h610m-c-d4-csm-matx-mainboard-sockel-17""}]"
Gigabyte H610M H DDR4 Micro ATX LGA1700 Motherboard (H610M H DDR4),H610M H DDR4,Gigabyte,https://cdna.pcpartpicker.com/static/forever/images/product/4d5464d35f1b66c518b1586f4664f1dd.256p.jpg,https://pcpartpicker.com/product/CWvdnQ/gigabyte-h610m-h-ddr4-micro-atx-lga1700-motherboard-h610m-h-ddr4,LGA 1700,MicroATX,"2x DDR4 DIMM, Dual Channel, UDIMM (Non-ECC), max. 64GB (UDIMM)",DDR4,"[{""retailer"": ""reichelt.de"", ""price"": ""67"", ""url"": ""https://www.gputracker.eu/si-click/8/2702916/ga-h610m-51675-gigabyte-h610m-k-ddr4-1700""}, {""retailer"": ""computeruniverse.net"", ""price"": ""67"", ""url"": ""https://www.gputracker.eu/si-click/8/3639775/gigabyte-h610m-k-ddr4-matx-mainboard-sockel-1700-h""}, {""retailer"": ""pskmegastore.com"", ""price"": ""69"", ""url"": ""https://www.gputracker.eu/si-click/8/2857927/gigabyte-h610m-k-ddr4-carte-mere-intel-h610-expres""}, {""retailer"": ""reichelt.de"", ""price"": ""72"", ""url"": ""https://www.gputracker.eu/si-click/8/3568853/ga-h610m-59732-gigabyte-h610m-s2h-v3-ddr4-1700""}, {""retailer"": ""reichelt.de"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/8/3568852/ga-h610m-59718-gigabyte-h610m-h-v3-ddr4-1700""}, {""retailer"": ""pskmegastore.com"", ""price"": ""77"", ""url"": ""https://www.gputracker.eu/si-click/8/2974721/gigabyte-h610m-h-v3-ddr4-carte-mere-intel-h610-exp""}, {""retailer"": ""pskmegastore.com"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/8/2974722/gigabyte-h610m-s2h-v3-ddr4-carte-mere-intel-h610-e""}, {""retailer"": ""ldlc.com"", ""price"": ""85"", ""url"": ""https://www.gputracker.eu/si-click/8/3067381/gigabyte-h610m-h-v3-ddr4""}, {""retailer"": ""ldlc.com"", ""price"": ""86"", ""url"": ""https://www.gputracker.eu/si-click/8/3034160/gigabyte-h610m-s2h-v3-ddr4""}, {""retailer"": ""ldlc.com"", ""price"": ""95"", ""url"": ""https://www.gputracker.eu/si-click/8/3679611/gigabyte-h610m-d3w-ddr4""}]"
